Time (s),IPS,Memory Throughput (MB/s)
0.00037097930908203125,1323902436,350.03697560000006
1.1668355464935303,6045539206,472.2384888
2.3225386142730713,5562251148,558.5785660000001
3.506523609161377,5391567104,605.2194044000001
4.680374383926392,6052685586,571.7697024
5.854517459869385,6009800959,435.4123592
7.032214164733887,6064267241,415.1537936000001
8.204697132110596,6056427281,402.0570294
9.38430905342102,6075139081,417.1670672000001
10.542460441589355,6020456564,422.1163648
11.706499099731445,6038062806,422.0744216
12.88406753540039,6131773370,423.3746608
14.040055751800537,6189222260,420.113577
15.204285144805908,6086422647,433.7346312
16.376237869262695,6159707832,412.3645708
17.530154943466187,6067683383,419.1908266000001
18.704305410385132,6180779929,420.1764918
19.8600492477417,6065309645,421.4138162
21.012150764465332,6161813109,420.4386368
22.196166276931763,6131691277,441.17954920000005
23.358203887939453,6159807306,422.735027
24.537488222122192,6091936169,399.36217880000004
25.69413995742798,6174497895,418.9915964
26.879586935043335,6074913159,420.9734126
28.042235851287842,6126469985,419.3376278
29.230241537094116,6093077400,399.5718948000001
30.386258840560913,6097834503,427.79966840000003
31.558273792266846,6078760421,428.86922000000004
32.7182183265686,6116291858,400.02278420000005
33.87431263923645,6075030692,421.72839020000004
35.02839946746826,6115777336,424.1610958
36.19229054450989,6073368681,427.67383880000006
37.35416841506958,6126395890,424.6644142
38.51428532600403,6121952193,423.34320340000005
39.67792797088623,6083382847,420.07163380000003
40.85024070739746,1273277879,400.52610260000006
