Time (s),IPS,Memory Throughput (MB/s),LLC Misses
0.0007541179656982422,1317046066,359.086221,396040
1.2243320941925049,5693112343,495.72668080000005,392204
2.432036876678467,5792328514,484.5802754,366866
3.664768934249878,6009169306,506.359282,364377
4.867062330245972,6073144962,462.6439818,369223
6.036313056945801,6123203277,456.03792780000003,386866
7.230065107345581,6137033373,417.0936666,389722
8.440844058990479,6298186685,433.82900340000003,403685
9.62345838546753,6284065502,459.5611566,400518
10.805763721466064,6257740442,455.0942058,398918
12.007166385650635,6146503647,461.4590864,425604
13.170667171478271,6063607569,470.25667260000006,385385
14.353865385055542,6139877601,423.7416638,386532
15.532856702804565,6227160848,404.909167,374194
16.74181342124939,6248501381,442.920192,405582
17.91249370574951,6285316040,432.8957672000001,397045
19.09090781211853,6270958871,440.10999760000004,405316
20.24677062034607,6466104554,436.9118286,393937
21.426599264144897,6171769727,432.74896600000005,408861
22.595877408981323,6381567520,402.6652058,401992
23.788941144943237,6246394509,414.8077622,416732
24.950564861297607,6409949839,440.7810888,400870
26.138593435287476,6352721742,439.0299602,436119
27.302560567855835,6444067397,437.92895120000003,418532
28.482377767562866,6352932069,437.1425162,431998
29.646560192108154,6379819718,395.94380800000005,428525
30.840895414352417,6353622819,407.845191,426412
32.0105767250061,6429645024,420.0192048,440773
33.194841146469116,6354656064,435.50673140000004,473476
34.35866332054138,6504481605,437.467576,466480
35.546467304229736,6343384602,433.4200572,437211
36.706504106521606,6451295636,437.7611784,428877
37.88285803794861,6356995904,416.26528840000003,452534
39.04270529747009,1913062413,403.15803840000007,521500
