Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10018062591552734,1080.0,0.0,0.0,0.0,0.0,43
0.8854639530181885,1320.0,0.001,0.0,0.0,0.001,41
1.7499823570251465,1410.0,0.0,0.0,0.0,0.001,66
2.5341830253601074,1410.0,0.0,0.0,0.0,0.002,66
3.323753595352173,1410.0,0.0,0.0,0.0,0.001,64
4.106513261795044,1410.0,0.0,0.0,0.0,0.001,66
4.890985727310181,1410.0,0.0,0.0,0.0,0.001,66
5.676613807678223,1410.0,0.0,0.0,0.0,0.001,66
6.460691690444946,1410.0,0.0,0.0,0.0,0.001,66
7.242639541625977,1410.0,0.0,0.0,0.0,0.001,65
8.024193525314331,1410.0,0.0,0.0,0.0,0.001,66
8.806638240814209,1410.0,0.0,0.0,0.0,0.001,67
9.590936660766602,1410.0,0.0,0.0,0.0,0.001,66
10.381364822387695,1410.0,0.0,0.0,0.0,0.001,67
11.161712408065796,1410.0,0.0,0.0,0.0,0.001,65
11.945297718048096,1410.0,0.0,0.0,0.0,0.001,66
12.729206323623657,1410.0,0.0,0.0,0.0,0.001,67
13.512308835983276,1410.0,0.0,0.0,0.0,0.001,67
14.296292543411255,1410.0,0.0,0.0,0.0,0.001,67
15.079096794128418,1410.0,0.0,0.0,0.0,0.001,64
15.862735271453857,1410.0,0.0,0.0,0.0,0.001,67
16.645821809768677,1410.0,0.0,0.0,0.0,0.001,67
17.431368350982666,1410.0,0.0,0.0,0.0,0.001,67
18.21202802658081,1410.0,0.0,0.0,0.0,0.001,67
18.995223999023438,1410.0,0.0,0.0,0.0,0.001,63
19.77859926223755,1410.0,0.0,0.0,0.0,0.001,67
20.564214944839478,1410.0,0.0,0.0,0.0,0.001,67
21.3475079536438,1410.0,0.0,0.0,0.0,0.001,67
22.129947423934937,1410.0,0.0,0.0,0.0,0.001,66
22.911731958389282,1410.0,0.0,0.0,0.0,0.001,63
23.695863485336304,1410.0,0.0,0.0,0.0,0.001,67
24.477473974227905,1410.0,0.0,0.0,0.0,0.001,67
25.262903213500977,1410.0,0.0,0.0,0.0,0.001,67
26.049657821655273,1410.0,0.0,0.0,0.0,0.001,67
26.831519842147827,1410.0,0.0,0.0,0.0,0.001,63
27.615363359451294,1410.0,0.0,0.0,0.0,0.001,67
28.39857769012451,1410.0,0.0,0.0,0.0,0.001,67
29.182884454727173,1410.0,0.0,0.0,0.0,0.001,67
29.96830177307129,1410.0,0.0,0.0,0.0,0.001,67
30.747554779052734,1410.0,0.0,0.0,0.0,0.027,63
31.52917194366455,1410.0,0.0,0.0,0.0,0.001,67
32.31410884857178,1410.0,0.0,0.0,0.0,0.001,67
33.09882211685181,1410.0,0.0,0.0,0.0,0.001,67
33.886579751968384,1410.0,0.0,0.0,0.0,0.001,66
34.66993594169617,1410.0,0.0,0.0,0.0,0.001,63
35.45199704170227,1410.0,0.0,0.0,0.0,0.001,67
36.23338770866394,1410.0,0.0,0.0,0.0,0.001,67
37.01911926269531,1410.0,0.0,0.0,0.0,0.002,67
37.80375003814697,1410.0,0.0,0.0,0.0,0.001,66
38.58613967895508,1410.0,0.0,0.0,0.0,0.001,63
39.369765281677246,1410.0,0.0,0.0,0.0,0.001,67
