Time (s),IPS,Memory Throughput (MB/s),LLC Misses
0.0004405975341796875,1299340001,356.359913,386153
1.2339198589324951,4253956957,535.1532888,320220
2.4429547786712646,3729209553,567.9948144000001,127342
3.703510284423828,4132863903,605.5130068000001,347515
4.956343650817871,4129770748,488.87945340000005,300553
6.162312984466553,4222777611,450.52239700000007,317949
7.355409145355225,4112451252,435.86324859999996,305303
8.552123308181763,4189550937,471.06407920000004,311649
9.767760276794434,4104045864,472.2175172000001,301108
10.950095891952515,4260021218,476.2335786,309258
12.154883623123169,4104000759,482.6823456,300460
13.344339609146118,4239187666,455.660439,317076
14.53023886680603,4119468258,441.6409244000001,299497
15.73574447631836,4191273050,477.9322782,338951
16.94217538833618,4098252902,481.61279400000006,303435
18.147804498672485,4143582280,479.5470914,304809
19.354026317596436,4184493502,484.1503576,317858
20.546010732650757,4166092655,461.50102960000004,307724
21.74605083465576,4125699093,437.0481440000001,304729
22.947017431259155,4161605829,477.63867580000004,317404
24.158705234527588,4189560019,476.8732124,303318
25.397647619247437,4123966059,491.53236080000005,308565
26.603066205978394,4205518368,477.86936340000005,306252
27.79067826271057,4130699516,464.0281074,309079
29.00146794319153,4174448926,437.36271800000003,299355
30.208148956298828,4122451439,435.6220752000001,303411
31.402754306793213,4260483213,483.25906460000004,313020
32.610437631607056,4132868041,484.15035760000006,314703
33.80426812171936,4236033044,488.53342200000003,324156
35.002737283706665,4127301396,454.2658276000001,305730
36.19934701919556,4188599012,452.7034434,318656
37.39974284172058,4096066030,477.8379060000001,317522
38.592132329940796,4118700769,486.61452060000005,305967
39.782872915267944,2954236465,490.7668974,496808
