Time (s),IPS,Memory Throughput (MB/s),LLC Misses
0.0006203651428222656,1335935795,377.4258852,387570
1.191683053970337,6022106555,558.3164210000001,318751
2.3813774585723877,5950136104,527.2994246000001,322193
3.564323663711548,5812945309,515.9223316000001,292788
4.7477569580078125,5987531054,491.88887800000003,310675
5.90609335899353,5943258269,487.33804080000004,292367
7.078741073608398,5991859663,463.7135334000001,312600
8.238133430480957,5890545217,438.358869,309990
9.406418561935425,5990581670,483.2695504,304335
10.570447444915771,5933749047,493.514177,353052
11.72228193283081,5990426262,482.4097148000001,296417
12.919543266296387,5914066637,517.5161732,300857
14.083882093429565,5958773767,487.43241300000005,288235
15.251566886901855,5886085903,461.50102960000004,286998
16.43190097808838,6045327900,439.74299460000003,315362
17.620525121688843,5913361075,473.6435860000001,335157
18.78234028816223,6003030053,502.25933420000007,299215
19.958425283432007,5949422146,504.26212200000003,300128
21.12405300140381,6005371264,499.91051500000003,296508
22.29122233390808,5889103108,482.58797340000007,305128
23.46842074394226,6045926430,452.881702,301787
24.64223337173462,5926333024,443.863914,277169
25.80982255935669,6040249881,479.7358358,297887
26.982083082199097,5975437982,481.7386236000001,296461
28.145695686340332,6065737647,483.21712139999994,348705
29.304314136505127,6043153873,441.35780780000005,311525
30.486703634262085,5946367828,464.77259920000006,290808
31.661598443984985,5893649636,449.8617916,294227
32.82803821563721,5990880196,450.87891420000005,309201
33.9919011592865,5871285289,481.4135638,290390
35.15018320083618,6011169244,481.94833960000005,285189
36.33070778846741,5883444784,466.9221882,294862
37.513893842697144,5980488292,481.62327980000003,310861
38.67983531951904,5896954746,477.0095278,306110
39.8379852771759,855341947,453.50036420000004,396154
