Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10024404525756836,240.0,0.0,0.0,0.0,0.0,42
1.025634527206421,210.0,0.0,0.0,0.0,0.0,41
1.9142224788665771,210.0,0.0,0.0,0.0,0.0,41
2.770805835723877,765.0,0.0,0.0,0.0,0.0,46
3.6233150959014893,900.0,0.0,0.0,0.0,0.0,47
4.451842308044434,900.0,0.0,0.0,0.0,0.0,47
5.273375749588013,765.0,0.0,0.0,0.0,0.0,45
6.101578950881958,765.0,0.0,0.0,0.0,0.0,45
6.936145544052124,765.0,0.0,0.0,0.0,0.0,45
7.764797687530518,765.0,0.0,0.0,0.0,0.0,45
8.593554973602295,765.0,0.0,0.0,0.0,0.0,45
9.423503637313843,765.0,0.0,0.0,0.0,0.0,45
10.249858379364014,765.0,0.0,0.0,0.0,0.0,45
11.079219102859497,765.0,0.0,0.0,0.0,0.0,45
11.906895637512207,765.0,0.0,0.0,0.0,0.0,45
12.738379955291748,765.0,0.0,0.0,0.0,0.0,45
13.568966388702393,765.0,0.0,0.0,0.0,0.0,45
14.430161714553833,765.0,0.0,0.0,0.0,0.0,45
15.258008480072021,765.0,0.0,0.0,0.0,0.0,45
16.087184190750122,765.0,0.0,0.0,0.0,0.0,45
16.916240453720093,765.0,0.0,0.0,0.0,0.0,45
17.742971897125244,765.0,0.0,0.0,0.0,0.0,45
18.571352005004883,765.0,0.0,0.0,0.0,0.0,45
19.397894144058228,765.0,0.0,0.0,0.0,0.0,45
20.228703498840332,765.0,0.0,0.0,0.0,0.0,45
21.05303454399109,765.0,0.0,0.0,0.0,0.0,44
21.87761425971985,765.0,0.0,0.0,0.0,0.0,44
22.702224731445312,765.0,0.0,0.0,0.0,0.0,44
23.5364089012146,765.0,0.0,0.0,0.0,0.0,44
24.365343809127808,765.0,0.0,0.0,0.0,0.0,44
25.194842100143433,765.0,0.0,0.0,0.0,0.0,44
26.02482557296753,765.0,0.0,0.0,0.0,0.0,44
26.85392737388611,765.0,0.0,0.0,0.0,0.0,44
27.69288969039917,765.0,0.0,0.0,0.0,0.0,44
28.606712579727173,765.0,0.0,0.0,0.0,0.0,44
29.55625581741333,765.0,0.0,0.0,0.0,0.0,44
30.511046171188354,765.0,0.0,0.0,0.0,0.0,44
31.38493514060974,765.0,0.0,0.0,0.0,0.0,44
