Time (s),IPS,Memory Throughput (MB/s)
0.00045299530029296875,4979889653,997.2729806
1.2580840587615967,4424016396,252.1520326
2.455864191055298,4454561967,242.0332356
3.623389482498169,5132930794,985.2143106
4.797456502914429,4653392981,320.5299344
5.983804941177368,4731368883,159.22687300000004
7.1756672859191895,3709379137,143.11019840000003
8.363804578781128,4872900210,252.34077700000003
9.555958986282349,15758098388,199.45040179999998
10.740077018737793,3788757946,238.49952100000004
11.924264669418335,8964730316,482.7452604
13.143228530883789,4683633640,473.4128984000001
14.357609510421753,3024520651,795.0962708000001
15.62071704864502,2584925646,927.5528964
16.831288814544678,2955828226,211.36227060000004
18.046772718429565,5495135245,400.3059008
19.24780535697937,2479590510,158.4718954
20.493555784225464,2419008109,153.4387114
21.71354031562805,2521615383,335.4826852
22.901073694229126,2857505651,232.81621740000006
24.07283926010132,2691195572,410.2674108
25.272188901901245,2863848506,214.6548118
26.49363613128662,2707408569,244.31914
27.687875270843506,2604549076,469.606553
28.93229579925537,2719223020,186.99327140000003
30.11811327934265,2925823551,218.74427380000003
31.341569423675537,2624988821,181.6874566
32.5332772731781,3139970460,198.5591088
33.747461795806885,3514993575,394.2765658
34.961618185043335,4688401164,173.38270300000005
36.17901301383972,5146311645,188.85974380000002
37.37886166572571,3727310016,133.4737482
38.5532763004303,3190265697,512.6927052000001
39.74285531044006,3147980134,222.59256240000002
40.99860215187073,3189175865,728.4694976
42.16929650306702,3506442413,1566.7672644
43.381123304367065,4169152698,856.0397403999999
44.60699200630188,4104278355,1025.4273536
45.80710196495056,4296779648,338.15656420000005
46.99483013153076,4264991041,134.4489276
48.180338621139526,4160324086,118.75168500000001
49.39094042778015,3662381768,1041.3133406
50.60096454620361,3110422615,964.483884
51.80082368850708,2236028106,926.2211998
52.996941328048706,3844259702,783.9079222
54.16971516609192,4199465031,339.2261158
55.35871958732605,4512382173,1058.2374218
56.59907507896423,3357984449,1041.187511
57.80884599685669,5562233943,896.7770734000001
59.00254702568054,3276795927,869.5664224000001
60.1969096660614,5559620444,2096.5727951999997
61.38487100601196,3502488357,3629.5233546
62.59896278381348,4870860257,3931.493423000001
63.81887459754944,5863503838,2719.8172898000007
65.0306785106659,5916500222,2136.8906962
66.23046827316284,5987689598,567.6068398000001
67.4166796207428,6059454801,727.8822928
68.61670732498169,6162314933,317.4680808
69.81294512748718,6488769678,357.985212
71.00057315826416,5337367273,859.2798526000001
72.19096899032593,5087689587,253.6410162
73.38886976242065,3606658131,720.1332866
74.60099744796753,4395987766,1014.1026896000002
75.80494403839111,2697488823,338.04122040000004
76.98834252357483,3435580381,106.85030200000001
78.18693137168884,4196112075,74.554038
79.39889335632324,4305389984,67.90604080000001
80.58891081809998,3355677041,76.0535074
81.78701758384705,3481239076,70.9469228
82.99073195457458,3090102724,74.0612054
84.200932264328,4976824717,70.21291680000002
85.40874361991882,3027065105,1071.4180724
86.60883927345276,2911939248,749.9024728000002
87.83500671386719,2927985050,1216.9819479999999
89.03678870201111,2950257049,879.706191
90.22956681251526,2646703285,1096.5735066
91.41752767562866,2676944123,792.2965622
92.62141156196594,3165829932,2120.648192
93.83778405189514,2478426674,4256.867797
95.04531240463257,2475319942,4241.579500600001
96.24143385887146,6280637246,3056.5477852000004
97.42954683303833,4551731693,2626.7558148000003
98.61747407913208,3038650141,2619.1640955999997
99.81906127929688,4529494707,1844.4941632
101.04272150993347,3676162526,939.7164244000002
102.23667407035828,3476418708,1609.5283568000002
103.44061160087585,3635783640,1416.3799208
104.65256547927856,5031048803,752.0310902
105.8545503616333,3693345027,585.6843590000001
107.02923130989075,3509891510,657.6798618
108.24675512313843,3595969497,540.595419
109.47075629234314,3642528316,598.9698676
110.66076493263245,3009518476,772.6881162000001
111.84489488601685,5887531335,724.4953794
113.04548239707947,4924974402,523.5245366
114.25055193901062,5209988048,436.12539360000005
115.46274876594543,4780103375,493.3254326
116.63253617286682,3775917740,652.1538452000001
117.81674313545227,4632400211,808.7278107999999
118.99242973327637,4288007886,772.8768606
120.17116713523865,4237089862,713.9361788000001
121.36080956459045,4482953518,612.6957798
122.54871535301208,4458175619,1607.1480802
123.75276732444763,4924645874,3505.9691732
124.95674848556519,4414169146,3819.1590476
