Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005824565887451,1410.0,0,0.0,0.0,0.0
1.3134572505950928,1410.0,0,0.0,0.0,0.0
2.140122175216675,1410.0,0,0.0,0.0,0.0
2.9665420055389404,1410.0,0,0.0,0.0,0.0
3.7881875038146973,1410.0,0,0.0,0.0,0.0
4.63384747505188,1410.0,0,0.0,0.0,0.0
5.4471259117126465,1410.0,0,0.0,0.0,0.0
6.263991355895996,1410.0,0,0.0,0.0,0.0
7.089162588119507,1410.0,0,0.0,0.0,0.0
7.895681858062744,1410.0,0,0.0,0.0,0.0
8.72993516921997,1410.0,0,0.0,0.0,0.0
9.552372217178345,1410.0,0,0.0,0.0,0.0
10.402682304382324,1410.0,0,0.0,0.0,0.0
11.234068393707275,1410.0,0,0.0,0.0,0.0
12.040918350219727,1410.0,0,0.0,0.0,0.0
12.854445695877075,1410.0,0,0.0,0.0,0.0
13.662632465362549,1410.0,0,0.0,0.0,0.0
14.485271692276001,1410.0,0,0.0,0.0,0.0
15.295286655426025,1410.0,0,0.0,0.0,0.0
16.102750778198242,1410.0,0,0.0,0.0,0.0
16.910549879074097,1410.0,0,0.0,0.0,0.0
17.720529079437256,1410.0,0,0.0,0.0,0.0
18.554481029510498,1410.0,0,0.0,0.0,0.0
19.364673376083374,1410.0,0,0.0,0.0,0.0
20.174889087677002,1410.0,0,0.0,0.0,0.0
21.002912521362305,1410.0,0,0.0,0.0,0.0
21.817439556121826,1410.0,0,0.0,0.0,0.0
22.630242109298706,1410.0,0,0.0,0.0,0.0
23.44351291656494,1410.0,0,0.0,0.0,0.0
24.25098729133606,1410.0,0,0.0,0.0,0.0
25.059179306030273,1410.0,0,0.0,0.0,0.0
25.86934733390808,1410.0,0,0.0,0.0,0.0
26.715456247329712,1410.0,0,0.0,0.0,0.0
27.523057222366333,1410.0,0,0.0,0.0,0.0
28.331182718276978,1410.0,0,0.0,0.0,0.0
29.158931970596313,1410.0,0,0.0,0.0,0.0
29.96703314781189,1410.0,0,0.0,0.0,0.0
30.77911901473999,1410.0,0,0.0,0.0,0.0
31.607706785202026,1410.0,0,0.0,0.0,0.0
32.422566652297974,1410.0,0,0.0,0.0,0.0
33.24210858345032,1410.0,0,0.0,0.0,0.0
34.05158996582031,1410.0,0,0.0,0.0,0.0
34.888662338256836,1410.0,0,0.0,0.0,0.0
35.699284076690674,1410.0,0,0.0,0.0,0.0
36.53002333641052,1410.0,0,0.0,0.0,0.0
37.35491490364075,1410.0,0,0.0,0.0,0.0
38.176900148391724,1410.0,0,0.0,0.0,0.0
39.0020809173584,1410.0,0,0.0,0.0,0.0
39.8184597492218,1410.0,0,0.0,0.0,0.0
40.645089864730835,1410.0,0,0.0,0.0,0.0
41.4903519153595,1410.0,0,0.0,0.0,0.0
42.30882000923157,1410.0,0,0.0,0.0,0.0
43.135210037231445,1410.0,0,0.0,0.0,0.0
43.975764751434326,1365.0,0,0.0,0.0,0.0
