Time (s),Memory Throughput (MB/s)
1.0010855197906494,6217.932598800001
2.1849493980407715,481.5289076000001
3.1864819526672363,476.9675846
4.188003778457642,482.713803
5.189504861831665,477.0409852
6.191020727157593,470.0469566
7.192515850067139,458.21897420000005
8.194017887115479,450.5538544
9.195516347885132,475.2479134000001
10.197049140930176,470.3195874000001
11.19858717918396,471.02213600000005
12.200130701065063,477.18778640000005
13.201677322387695,466.9117024
14.202733516693115,477.9113066
15.204257011413574,2399.7592164000002
16.205769062042236,49.650263
17.20729923248291,1011.4497822
18.20883560180664,50.4681554
19.21035933494568,1107.4158238000002
20.211902141571045,3471.9112948000006
21.21342372894287,869.6607945999999
22.21495246887207,851.1428718000001
23.21647310256958,839.3673183999999
24.21799397468567,2890.4946564
25.219517707824707,7200.357686600001
26.22104001045227,4315.609248600001
27.22255277633667,211.21546940000002
28.224096298217773,219.85576860000003
29.22561502456665,219.8138254
30.22713327407837,201.23298780000005
31.22865056991577,190.93593220000002
32.23016810417175,220.48491660000002
33.231690645217896,213.7425472
34.23321294784546,221.2189226
35.23475742340088,210.8799238
36.236284494400024,219.66702420000001
37.23780870437622,210.86943800000003
38.23874115943909,199.06242720000003
39.24025750160217,194.459161
40.241777420043945,214.30878040000002
41.243303060531616,218.2724128
42.24483132362366,210.7016652
43.24636483192444,219.834797
44.24790620803833,213.43845900000002
45.24942231178284,213.91032
46.25098919868469,180.1041008
47.252492904663086,213.91032
48.254011392593384,219.91868340000002
49.25553107261658,211.87607480000003
50.25705695152283,219.60410940000003
51.258585691452026,197.56295780000005
52.26011252403259,220.22277160000002
53.261632204055786,203.0889744
54.263150691986084,185.91323399999996
55.26466655731201,221.3342664
56.26620841026306,210.50243500000002
57.26772856712341,217.01411680000004
58.26924419403076,212.09627659999998
59.270758867263794,220.76803320000005
60.27227807044983,211.2574126
61.27380156517029,204.840103
62.275315284729004,189.68812200000002
63.27682614326477,213.228743
64.27834367752075,218.94350400000002
65.2799015045166,211.4356712
66.28144121170044,223.25316780000003
67.28297829627991,210.4395202
68.28450083732605,215.13715860000002
69.28601169586182,193.5259248
70.2875280380249,193.4315526
71.28905081748962,215.0532722
72.29057168960571,209.24413900000002
73.2921040058136,216.14379540000002
74.29362154006958,210.9952676
75.29513931274414,216.51079840000003
76.2966616153717,194.18653020000002
77.29815721511841,186.64724
78.29966807365417,201.3588174
79.3011827468872,210.81700899999996
80.30270028114319,219.0798194
81.30423021316528,211.61392980000002
82.30575156211853,220.988235
83.30726742744446,211.48810020000002
84.30878448486328,205.993541
85.31029939651489,185.69303219999998
86.31181955337524,206.7485186
87.3133373260498,216.3325398
88.3148775100708,211.865589
89.31639528274536,216.68905700000002
90.31791424751282,211.35178480000002
91.31942820549011,219.39439340000004
92.3209457397461,203.46646320000002
93.32245540618896,187.905536
94.32398653030396,213.9837206
95.32552552223206,359.3588518000001
96.32836699485779,3565.5390030000003
97.3323540687561,2206.4534934
98.34036636352539,417.6284424
99.34834361076355,2156.2265114
