Time (s),IPS,Memory Throughput (MB/s)
0.0006642341613769531,5337016477,937.0006022000001
1.2733864784240723,4194488841,3656.4613747999997
2.462742328643799,4421899803,3388.8952162
3.640352487564087,4526088343,3200.1193588000006
4.841775894165039,4579721776,3206.8617282
6.027294874191284,4427847271,3194.394112
7.209472894668579,4549046338,3172.237616600001
8.393665790557861,5076611456,3185.7223554
9.611661434173584,5183683201,3136.5858965999996
10.844889640808105,2844453797,3023.8006318000002
