Time (s),IPS
5.1021575927734375e-05,4999249918
1.1840245723724365,4749975839
2.364694356918335,4223986237
3.540813684463501,8263072285
4.7207841873168945,4712607226
5.904794692993164,4753136022
7.0728137493133545,3981884778
8.256724834442139,8449927829
9.424886226654053,4721432961
10.590582370758057,4749265713
11.776726484298706,4677757444
12.959833145141602,7595880386
14.144811153411865,4614033328
15.326336145401001,4850591761
16.50658941268921,6258765996
17.68240189552307,6376695311
18.870424270629883,4727928085
20.05672001838684,4927833566
21.236517429351807,6698921514
22.400840997695923,5558836609
23.576796531677246,4728656827
24.75670599937439,4484103908
25.93679189682007,8726596550
27.116825342178345,4710322652
28.288707733154297,4761111410
29.4687659740448,4935794527
30.648683071136475,7660464806
31.828852653503418,4718333439
33.00875520706177,4822034233
34.18868613243103,6183149942
35.36875343322754,6430902562
36.548824310302734,4716577527
37.7247052192688,4860633501
38.90657687187195,6711742571
40.10010647773743,5460937073
41.280548334121704,4673523098
42.47245955467224,4345867191
43.66716289520264,6370574800
