Time (s),IPS
6.4849853515625e-05,3872935173
1.1899309158325195,3834108421
2.367236614227295,3824860524
3.539335012435913,3850434030
4.715230941772461,3844760639
5.895357608795166,3834657106
7.075222969055176,3826425653
8.25521969795227,3853828571
9.43133807182312,3834410675
10.609334945678711,3845663757
11.793317079544067,3962458862
12.981237888336182,4006766224
14.151380777359009,4037968917
15.331318140029907,4023873885
16.513301610946655,4015456703
17.695438861846924,3999650869
18.88116765022278,4013930256
20.05526065826416,4064350504
21.231316566467285,4015504233
22.407139539718628,4001485668
23.579244375228882,4019977349
24.751317501068115,4020809252
25.923349618911743,4013917708
27.095334768295288,4032792154
28.271353244781494,4035325259
29.451410055160522,4015908972
30.637346267700195,4030693247
31.81528067588806,4014951560
32.99133348464966,4001558096
34.16317820549011,4002406988
35.33116340637207,4017977979
36.51527810096741,4015033453
37.69552659988403,4031284807
38.88136839866638,4032763001
40.051366090774536,4056047530
41.223286390304565,4017049681
42.39533853530884,4017359789
43.571280002593994,4011715275
44.747352838516235,4014391928
45.92338037490845,4023081173
47.10317897796631,3989030673
48.28343725204468,3744270346
49.45931553840637,3769503216
50.635201930999756,2409611495
51.81140089035034,2369714644
52.99119257926941,1501994043
54.167466163635254,1479785832
55.339247703552246,1565658883
56.517094373703,5325227104
