Time (s),IPS,Memory Throughput (MB/s)
0.00045299530029296875,4420237506,510.3543718
1.2261321544647217,4445688012,548.8058004000001
2.430807590484619,4552921251,527.8132288
3.646810531616211,4486656951,524.9191480000001
4.836619853973389,4570022886,518.470381
6.028640508651733,4445911427,523.7342526000001
7.226744174957275,4569011239,491.62673300000006
8.41659426689148,4539869076,511.5182956000001
9.622795581817627,4459555763,529.9103888
10.844886302947998,4722199834,519.7286770000001
12.054827213287354,4670599494,525.6741255999999
13.267382144927979,4657031635,316.01055460000003
14.456748962402344,4744197578,264.15827360000003
15.686630249023438,4670930903,295.5632446
16.88278841972351,4648067231,299.83096520000004
18.08686852455139,4658817002,301.56112220000006
19.29078698158264,4662542649,285.25570319999997
20.4787917137146,4762360544,290.3203446
21.668715238571167,4652798632,271.95970880000004
22.870728969573975,4748266269,297.13611460000004
24.070868968963623,4641524646,299.4429906000001
25.260704517364502,4763843831,294.04280359999996
26.468650579452515,4699352380,299.93582319999996
27.678833484649658,4693257013,287.88763900000004
28.880018949508667,4682518248,264.0639014
30.074790000915527,4701656485,268.89785520000004
31.26681113243103,4646997742,293.5394852
32.47477674484253,4682747170,297.010285
33.67270231246948,4725794234,284.1966374
34.87879991531372,4638250176,294.6090368
36.07655692100525,4733110687,267.0104112
37.2608904838562,4675604729,287.520636
38.4748272895813,4768045533,296.47550920000003
39.67876386642456,4646698059,290.194515
40.86676359176636,4776203978,298.22663780000005
42.080729484558105,4616797995,287.18509040000004
43.285950899124146,4381506411,267.5871302
44.502761363983154,3851779165,288.53775859999996
45.7068235874176,2850629586,289.827512
46.90680551528931,2141229498,293.5919142
48.12288761138916,1831369146,296.1085062
49.31479048728943,2263708370,292.78450760000004
50.51672172546387,5395411781,306.866937
