Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005807876586914,1320.0,0,0.0,0.0,0.0
1.3350954055786133,1320.0,0,0.0,0.0,0.0
2.149381399154663,1320.0,0,0.0,0.0,0.0
2.9796321392059326,1320.0,0,0.0,0.0,0.0
3.8038055896759033,1320.0,0,0.0,0.0,0.0
4.624367952346802,1320.0,0,0.0,0.0,0.0
5.451317310333252,1320.0,0,0.0,0.0,0.0
6.2951507568359375,1320.0,0,0.0,0.0,0.0
7.1183319091796875,1320.0,0,0.0,0.0,0.0
7.957366704940796,1320.0,0,0.0,0.0,0.0
8.773096084594727,1320.0,0,0.0,0.0,0.0
9.591248273849487,1320.0,0,0.0,0.0,0.0
10.399997234344482,1320.0,0,0.0,0.0,0.0
11.226865530014038,1320.0,0,0.0,0.0,0.0
12.049090385437012,1320.0,0,0.0,0.0,0.0
12.85913896560669,1320.0,0,0.0,0.0,0.0
13.674072504043579,1320.0,0,0.0,0.0,0.0
14.488267183303833,1320.0,0,0.0,0.0,0.0
15.299420595169067,1320.0,0,0.0,0.0,0.0
16.124290943145752,1320.0,0,0.0,0.0,0.0
16.94970154762268,1320.0,0,0.0,0.0,0.0
17.78265619277954,1320.0,0,0.0,0.0,0.0
18.594561100006104,1320.0,0,0.0,0.0,0.0
19.423343896865845,1320.0,0,0.0,0.0,0.0
20.258680820465088,1320.0,0,0.0,0.0,0.0
21.079243183135986,1320.0,0,0.0,0.0,0.0
21.914100408554077,1320.0,0,0.0,0.0,0.0
22.74713945388794,1320.0,0,0.0,0.0,0.0
23.56313395500183,1320.0,0,0.0,0.0,0.0
24.39119052886963,1320.0,0,0.0,0.0,0.0
25.226496696472168,1320.0,0,0.0,0.0,0.0
26.06284213066101,1320.0,0,0.0,0.0,0.0
26.876077890396118,1320.0,0,0.0,0.0,0.0
27.685508489608765,1320.0,0,0.0,0.0,0.0
28.501796007156372,1320.0,0,0.0,0.0,0.0
29.31783437728882,1320.0,0,0.0,0.0,0.0
30.123257160186768,1320.0,0,0.0,0.0,0.0
30.93327498435974,1320.0,0,0.0,0.0,0.0
31.77512812614441,1320.0,0,0.0,0.0,0.0
32.58731460571289,1320.0,0,0.0,0.0,0.0
33.41060018539429,1320.0,0,0.0,0.0,0.0
34.24015974998474,1320.0,0,0.0,0.0,0.0
35.05469107627869,1320.0,0,0.0,0.0,0.0
35.88953948020935,1320.0,0,0.0,0.0,0.0
36.71629548072815,1320.0,0,0.0,0.0,0.0
37.543097257614136,1320.0,0,0.0,0.0,0.0
38.38296341896057,1320.0,0,0.0,0.0,0.0
39.20245122909546,1320.0,0,0.0,0.0,0.0
40.051766872406006,1320.0,0,0.0,0.0,0.0
40.86622643470764,1320.0,0,0.0,0.0,0.0
41.675376653671265,1320.0,0,0.0,0.0,0.0
42.49316096305847,1320.0,0,0.0,0.0,0.0
43.33377170562744,1320.0,0,0.0,0.0,0.0
44.16050171852112,1290.0,0,0.0,0.0,0.0
