Time (s),IPS
6.4849853515625e-05,2786382578
1.2076067924499512,2780064224
2.3914647102355957,2798574175
3.591658353805542,2810259573
4.790304899215698,2779358235
5.989936113357544,2797598709
7.1777870655059814,2796690356
8.36985731124878,2839587250
9.558059692382812,2796793804
10.74581003189087,2793768313
11.937872171401978,2794908189
13.125847578048706,2794728954
14.313859701156616,2790538898
15.505704402923584,2792038754
16.693729877471924,2812216838
17.881876707077026,2850650863
19.07395029067993,2781480589
20.257840394973755,2791578748
21.445808172225952,2805706187
22.64168953895569,2817395421
23.837907314300537,2799928780
25.035651922225952,2804004717
26.221808910369873,2797748203
27.405858039855957,2797887806
28.59391188621521,2843621772
29.781704902648926,2784093633
30.965698957443237,2507812945
32.15993809700012,1366008855
33.35168981552124,1408777043
34.53816604614258,1280221790
35.73576092720032,1324914896
36.923930406570435,1942847471
