Time (s),Memory Throughput (MB/s)
1.001086711883545,518.0719206
2.1960017681121826,488.4495356
3.1975362300872803,472.5320912
4.199047088623047,466.62858580000005
5.200562477111816,459.80233000000004
6.2020745277404785,444.335775
7.203577995300293,441.2844072000001
8.205081939697266,572.3673930000001
9.206638813018799,632.5978282000001
10.2081778049469,528.5472348
11.209734439849854,487.1912396
12.212594985961914,484.4859032
13.220577716827393,459.9491312
14.224570751190186,454.43360040000005
15.228577852249146,428.8063052
16.236586332321167,463.7659624
17.244560718536377,456.64610419999997
18.252563953399658,463.0214706
19.26460576057434,458.3972328
20.2685763835907,457.03407880000003
21.27257466316223,466.6285858
22.27655291557312,4666.401201799999
23.28461003303528,8948.9592088
24.28860092163086,8192.8596282
25.292572021484375,7950.081900800001
26.29410719871521,3703.6579606
