CPU Power Cap,GPU Power Cap,IPS,Memory Throughput,SM Clock,DRAM Active,FP Active,Performance
180,200,0.9228064409663065,0.8967293598759895,0.567032967032967,0.38461538461538464,0,0.41952241467439305
180,210,0.6676037870336005,0.9368828354349001,0.9085714285714286,0.0,0,0.9934703158215168
180,220,0.9023077314926424,0.900387623463575,0.5593406593406594,0.0,0,0.4195051237338758
180,230,0.6769582223606548,0.9253677237322196,0.8,0.0,0,0.9934711229529818
180,240,0.9273906909251164,0.8820302470029472,0.5297619047619048,0.0,0,0.4195029092539175
180,250,0.9311849512169167,0.899441855769102,0.6076923076923078,0.0,0,0.419512573434748
190,150,0.9945220746316505,0.8966398754753919,0.5593406593406594,0.0,0,0.4206835759498529
190,160,0.956652884822317,0.9080938787518751,0.4197802197802198,0.0,0,0.4212616413423632
190,170,0.9486662499906137,0.8955416310720059,0.5142857142857142,0.0,0,0.4206768700707251
190,180,0.9444325420138748,0.8998998746090023,0.5494505494505494,0.0,0,0.42068512402192804
190,190,0.6760997933466548,0.9278749353458033,0.8142857142857143,0.0,0,0.9966742609756247
190,200,0.6585060026805263,0.9681012935941482,0.9542857142857143,0.0,0,0.9902529789233785
190,210,1.0,0.8958068463514086,0.5274725274725275,0.0,0,0.4201214376434145
190,220,0.6617450936682118,0.9304525570535415,0.9085714285714286,0.0,0,0.9714032627046968
190,230,0.6812668213462901,0.9384395107773998,0.7571428571428571,0.0,0,0.968187430934897
190,240,0.6853173828505196,0.9377621962847196,0.7742857142857142,0.0,0,0.9531229549676382
190,250,0.664225917094362,0.9415788825841521,0.5742857142857143,0.0,0,0.9901778620408712
200,150,0.9207715929330463,0.9022929936118242,0.5505494505494506,0.0,0,0.4206811802582745
200,160,0.9114674690332504,0.9046337171432439,0.43626373626373627,0.38461538461538464,0,0.4166666776128254
200,170,0.9653827956500468,0.9029650096860485,0.5406593406593407,0.0,0,0.42126044047590555
200,180,0.9709919307747144,0.8986323751715914,0.5428571428571428,0.38461538461538464,0,0.42067768178005865
200,190,0.9600650419484615,0.9028493275497499,0.5087912087912089,0.0,0,0.42126597626136525
200,200,0.9377640506789402,0.8850185304826598,0.49642857142857144,0.0,0,0.4207217286815079
200,210,0.6688598270732034,0.9618187233450916,0.8342857142857143,0.0,0,0.9966903887693205
200,220,0.663383342988941,0.8999718742286936,0.7542857142857143,1.0,0,0.9838405942589301
200,230,0.9596349551524546,0.9106391801070289,0.47912087912087914,0.0,0,0.4212628111967136
200,240,0.9296648522085544,0.9165495658951792,0.35604395604395606,0.0,0,0.4206679381607112
200,250,0.9142320679214919,0.9222815715952963,0.5197802197802197,0.0,0,0.42012259511350714
