Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005860328674316,930.0,0.0,0.0,0.0,0.0,37.782
1.0957446098327637,765.0,0.0,0.0,0.0,0.0,36.307
1.6933214664459229,765.0,0.0,0.0,0.0,0.0,36.395
2.291229009628296,765.0,0.0,0.0,0.0,0.0,36.298
2.8862602710723877,765.0,0.0,0.0,0.0,0.0,36.297
3.48172926902771,765.0,0.0,0.0,0.0,0.0,36.395
4.075299263000488,765.0,0.0,0.0,0.0,0.0,36.394
4.671624183654785,765.0,0.0,0.0,0.0,0.0,36.298
5.267709732055664,765.0,0.0,0.0,0.0,0.0,36.297
5.8681640625,765.0,0.0,0.0,0.0,0.0,36.2
6.4640586376190186,765.0,0.0,0.0,0.0,0.0,36.395
7.060103893280029,765.0,0.0,0.0,0.0,0.0,36.395
7.654250860214233,765.0,0.0,0.0,0.0,0.0,36.589
8.251705408096313,765.0,0.0,0.0,0.0,0.0,36.492
8.84701681137085,765.0,0.0,0.0,0.0,0.0,36.395
9.444881200790405,765.0,0.0,0.0,0.0,0.0,36.298
10.041436910629272,765.0,0.0,0.0,0.0,0.0,36.298
10.638554096221924,765.0,0.0,0.0,0.0,0.0,36.297
11.231258869171143,765.0,0.0,0.0,0.0,0.0,36.102
11.827064037322998,765.0,0.0,0.0,0.0,0.0,36.2
12.421263933181763,765.0,0.0,0.0,0.0,0.0,36.102
13.01728343963623,765.0,0.0,0.0,0.0,0.0,36.686
13.619544506072998,765.0,0.0,0.0,0.0,0.0,36.784
14.222478866577148,765.0,0.0,0.0,0.0,0.0,36.784
14.821072101593018,765.0,0.0,0.0,0.0,0.0,36.687
15.419843673706055,765.0,0.0,0.0,0.0,0.0,36.492
16.01815414428711,765.0,0.0,0.0,0.0,0.0,36.492
16.61758279800415,1410.0,0.0,0.0,0.0,0.0,57.444
17.18250846862793,1410.0,0.0,0.0,0.0,0.0,57.541
17.748620748519897,1410.0,0.0,0.0,0.0,0.0,57.638
18.310712337493896,765.0,0.0,0.0,0.0,0.0,37.88
18.915496826171875,765.0,0.0,0.0,0.0,0.0,36.492
19.51929235458374,765.0,0.0,0.0,0.0,0.0,36.492
20.122350692749023,1410.0,0.0,0.0,0.0,0.0,63.326
