Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10016298294067383,1410.0,0.0,0.0,0.0,0.0,76
0.9094126224517822,1410.0,0.0,0.0,0.0,0.0,76
1.7051560878753662,765.0,0.0,0.0,0.0,0.0,42
2.500211715698242,765.0,0.0,0.0,0.0,0.0,42
3.3180344104766846,765.0,0.001,0.0,0.0,0.0,43
4.146344423294067,765.0,0.004,0.0,0.0,0.945,115
4.951090335845947,1410.0,0.0,0.0,0.0,0.0,76
5.74787712097168,1410.0,0.0,0.0,0.0,0.0,76
6.540877819061279,765.0,0.0,0.0,0.0,0.0,43
7.334434509277344,765.0,0.0,0.0,0.0,0.0,42
8.174323797225952,765.0,0.002,0.0,0.0,0.0,43
9.001940727233887,1125.0,0.004,0.0,0.0,0.945,116
9.80217719078064,1410.0,0.0,0.0,0.0,0.0,76
10.595487117767334,1410.0,0.0,0.0,0.0,0.0,76
11.385483980178833,765.0,0.0,0.0,0.0,0.0,43
12.180096864700317,765.0,0.0,0.0,0.0,0.0,42
13.015312910079956,1050.0,0.002,0.0,0.0,0.0,45
13.839142560958862,1155.0,0.005,0.0,0.0,0.945,133
14.636820077896118,1410.0,0.0,0.0,0.0,0.0,76
15.429870843887329,1410.0,0.0,0.0,0.0,0.0,76
16.20694351196289,765.0,0.0,0.0,0.0,0.0,42
17.00241446495056,765.0,0.0,0.0,0.0,0.0,42
17.83933973312378,1170.0,0.005,0.0,0.0,0.095,129
18.659881114959717,1155.0,0.005,0.0,0.0,0.945,151
19.463048219680786,1410.0,0.0,0.0,0.0,0.0,76
20.25579595565796,1410.0,0.0,0.0,0.0,0.0,76
21.04802894592285,765.0,0.0,0.0,0.0,0.0,42
21.883931398391724,765.0,0.0,0.0,0.0,0.0,42
22.71159291267395,1155.0,0.005,0.0,0.0,0.945,151
23.53919291496277,1155.0,0.004,0.0,0.0,0.945,151
24.341567754745483,1410.0,0.0,0.0,0.0,0.0,76
25.136274337768555,765.0,0.0,0.0,0.0,0.0,62
25.929655075073242,765.0,0.0,0.0,0.0,0.0,42
26.762408018112183,765.0,0.0,0.0,0.0,0.0,43
27.59597134590149,765.0,0.005,0.0,0.0,0.945,42
28.40018916130066,1410.0,0.002,0.0,0.0,0.0,76
29.199419736862183,1410.0,0.0,0.0,0.0,0.0,76
29.991647958755493,765.0,0.0,0.0,0.0,0.0,43
30.784158945083618,765.0,0.0,0.0,0.0,0.0,42
31.616833448410034,765.0,0.003,0.0,0.0,0.0,43
32.44326305389404,1155.0,0.004,0.0,0.0,0.945,151
33.24463629722595,1410.0,0.0,0.0,0.0,0.0,76
34.03706765174866,1410.0,0.0,0.0,0.0,0.0,76
34.83013367652893,765.0,0.0,0.0,0.0,0.0,42
35.62214922904968,765.0,0.0,0.0,0.0,0.0,42
36.45331406593323,1155.0,0.005,0.0,0.0,0.336,148
37.276132106781006,1155.0,0.004,0.0,0.0,0.945,151
38.08246994018555,1410.0,0.0,0.0,0.0,0.0,76
38.86330437660217,1410.0,0.0,0.0,0.0,0.0,76
39.654545307159424,765.0,0.0,0.0,0.0,0.0,42
40.486570835113525,765.0,0.0,0.0,0.0,0.0,42
41.32119011878967,1155.0,0.004,0.0,0.0,0.945,149
42.15511751174927,1155.0,0.004,0.0,0.0,0.945,151
42.96327996253967,1410.0,0.0,0.0,0.0,0.0,76
43.742600440979004,1410.0,0.0,0.0,0.0,0.0,76
44.51155996322632,765.0,0.0,0.0,0.0,0.0,42
45.337831020355225,765.0,0.0,0.0,0.0,0.0,42
46.166343688964844,765.0,0.005,0.0,0.0,0.945,43
46.96875214576721,1410.0,0.0,0.0,0.0,0.0,76
