Time (s),IPS,Memory Throughput (MB/s)
0.0004222393035888672,5979447072,709.5006854000001
1.2068819999694824,4697607608,682.9925830000001
2.4027445316314697,4938529198,643.0731424
3.582719326019287,6753873086,5843.946056000002
4.752954006195068,5844855163,1985.3289430000002
5.942805290222168,4686876726,834.0510178000002
7.122690200805664,4613711578,622.9299206
8.310803413391113,8276739995,1773.0019788000002
9.510776042938232,4767103676,4544.493291
10.694708347320557,4733422310,2144.4824154000003
11.87071180343628,4207099084,843.6769822
13.05046796798706,8141181751,634.3804142
14.234791994094849,4674251208,5842.9499049999995
15.422651290893555,4813396957,1974.3712820000003
16.61059832572937,5418943875,832.8346650000001
17.802701473236084,6860186455,640.6404368000001
18.99873161315918,4702423468,2136.4817500000004
20.19067883491516,4840025784,5116.965542
21.366708755493164,6663252020,1393.7410786000003
22.558696031570435,6026187608,672.4648397999999
23.738770484924316,4684391157,628.7809970000002
24.930729150772095,4735226813,5797.9448514000005
26.122688055038452,8605324799,2081.2635272
27.318776607513428,4742641540,831.8175424
28.506821393966675,4748565191,637.6310122000001
29.698654174804688,5130189472,3712.3716604000006
30.8868088722229,7397586459,3700.3339619999997
32.0788357257843,4756184483,1200.8547875999998
33.266706705093384,4803855194,645.8309078
34.45258569717407,6383548130,938.0386963999999
35.65869164466858,6466532646,4886.6030018
36.8468496799469,4849470167,2675.3050688
38.06676149368286,4814166295,858.9338212
39.254698038101196,8119152932,625.1738818000001
40.45087194442749,4667505532,5301.9455398
41.65478873252869,4818163460,2561.1147068
42.85870695114136,4872124071,845.5224830000001
44.04590106010437,4436070654,628.2357354000001
