Time (s),IPS
7.343292236328125e-05,3980379756
1.2396156787872314,3737140425
2.4493212699890137,3949671632
3.6747324466705322,3149881678
4.869354009628296,4470965279
6.0732903480529785,5244405432
7.257128953933716,3805173517
8.45540714263916,3752641581
9.657369375228882,3844090277
10.83728289604187,3834956668
12.04783034324646,5502528387
13.233139514923096,3876027246
14.433337926864624,3722290085
15.60931396484375,3952142450
16.809349060058594,3817456223
18.005306482315063,5799789405
19.22550129890442,3735457789
20.413225650787354,3755361831
21.597276210784912,3929281586
22.7894446849823,4085427771
23.977171421051025,5478064672
25.22916865348816,3755231145
26.41329598426819,3874624507
27.594308614730835,3878679384
28.799442768096924,4270472472
29.995298862457275,5386442402
31.192142486572266,3741069884
32.36916422843933,3747145265
33.56940841674805,3887805582
34.763408184051514,4939533087
35.979658126831055,5667740205
37.17169189453125,3921356603
38.395708084106445,3757590029
39.597779512405396,3838949862
40.79484558105469,5084496694
41.985862493515015,4970159731
43.17540001869202,3895321060
44.38303470611572,3789762508
45.56739115715027,3737421193
46.75667476654053,5962010244
47.96298027038574,4273286325
49.15129065513611,3768819333
50.36310529708862,3766414969
51.55530071258545,3470855459
52.73161554336548,6474996086
53.91145324707031,3895174656
55.12932372093201,3758713346
56.31313371658325,3899712038
57.49914884567261,3441352494
58.71097183227539,4382939979
