Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006568431854248,885.0,0,0.0,0.0,0.0
1.3568146228790283,885.0,0,0.0,0.0,0.0
2.2058072090148926,885.0,0,0.0,0.0,0.0
3.05485200881958,885.0,0,0.0,0.0,0.0
3.9263336658477783,885.0,0,0.0,0.0,0.0
4.776868104934692,885.0,0,0.0,0.0,0.0
5.647372007369995,885.0,0,0.0,0.0,0.0
6.515965938568115,885.0,0,0.0,0.0,0.0
7.390063047409058,885.0,1.0,0.0,5.7806784,0.0
8.251838684082031,885.0,0,0.0,0.0,0.0
9.110217332839966,885.0,0,0.0,0.0,0.0
9.96488070487976,885.0,0,0.0,0.0,0.0
10.83528184890747,885.0,0,0.0,0.0,0.0
11.686937093734741,885.0,0,0.0,0.0,0.0
12.537677764892578,885.0,0,0.0,0.0,0.0
13.386594772338867,885.0,0,0.0,0.0,0.0
14.229374647140503,885.0,0,0.0,0.0,0.0
15.110244512557983,885.0,1.0,0.0,5.7806784,0.0
15.964154481887817,885.0,1.0,0.0,5.7806784,0.0
16.825950622558594,885.0,0,0.0,0.0,0.0
17.704962730407715,885.0,0,0.0,0.0,0.0
18.53967261314392,885.0,0,0.0,0.0,0.0
19.395427227020264,885.0,0,0.0,0.0,0.0
20.235654830932617,885.0,0,0.0,0.0,0.0
21.090394258499146,885.0,0,0.0,0.0,0.0
21.95467710494995,885.0,0,0.0,0.0,0.0
22.795607328414917,885.0,0,0.0,0.0,0.0
23.659560203552246,885.0,1.0,0.0,5.7806784,0.0
24.5081889629364,885.0,0,0.0,0.0,0.0
25.350473165512085,885.0,0,0.0,0.0,0.0
26.221349477767944,885.0,0,0.0,0.0,0.0
27.092630624771118,885.0,0,0.0,0.0,0.0
27.95808720588684,885.0,0,0.0,0.0,0.0
28.809579133987427,885.0,0,0.0,0.0,0.0
29.67804527282715,885.0,0,0.0,0.0,0.0
30.55129647254944,885.0,1.0,0.0,5.7806784,0.0
31.423208475112915,885.0,1.0,0.0,5.7806784,0.0
32.32075905799866,885.0,0,0.0,0.0,0.0
33.18091011047363,885.0,0,0.0,0.0,0.0
34.035494804382324,885.0,0,0.0,0.0,0.0
34.90561389923096,885.0,0,0.0,0.0,0.0
35.749868869781494,885.0,0,0.0,0.0,0.0
36.614821910858154,885.0,0,0.0,0.0,0.0
37.4655876159668,885.0,0,0.0,0.0,0.0
38.31574630737305,885.0,1.0,0.0,5.7806784,0.0
39.192612171173096,885.0,1.0,0.0,5.7806784,0.0
40.0408501625061,885.0,0,0.0,0.0,0.0
40.92073607444763,885.0,0,0.0,0.0,0.0
41.77946209907532,885.0,0,0.0,0.0,0.0
42.61811876296997,885.0,0,0.0,0.0,0.0
43.46017646789551,885.0,0,0.0,0.0,0.0
44.30439066886902,885.0,0,0.0,0.0,0.0
45.16501760482788,885.0,0,0.0,0.0,0.0
46.00566577911377,885.0,1.0,0.0,5.7806784,0.0
46.84266257286072,885.0,1.0,0.0,5.7806784,0.0
47.70089030265808,885.0,0,0.0,0.0,0.0
48.54794430732727,885.0,0,0.0,0.0,0.0
49.39783239364624,885.0,0,0.0,0.0,0.0
50.24116086959839,885.0,0,0.0,0.0,0.0
51.109188079833984,885.0,0,0.0,0.0,0.0
51.9969596862793,885.0,0,0.0,0.0,0.0
52.839097023010254,885.0,0,0.0,0.0,0.0
53.694358110427856,885.0,1.0,0.0,5.7806784,0.0
54.56204390525818,885.0,1.0,0.0,5.7806784,0.0
55.41745209693909,885.0,0,0.0,0.0,0.0
56.27839231491089,885.0,0,0.0,0.0,0.0
57.143221378326416,885.0,0,0.0,0.0,0.0
57.996196031570435,885.0,0,0.0,0.0,0.0
58.84573578834534,885.0,0,0.0,0.0,0.0
59.68367409706116,885.0,0,0.0,0.0,0.0
60.52462911605835,885.0,0,0.0,0.0,0.0
61.374656438827515,885.0,1.0,0.0,5.7806784,0.0
62.22139549255371,885.0,0,0.0,0.0,0.0
63.09767007827759,885.0,0,0.0,0.0,0.0
63.929150342941284,885.0,0,0.0,0.0,0.0
64.76457595825195,885.0,0,0.0,0.0,0.0
65.62652039527893,885.0,0,0.0,0.0,0.0
66.49312281608582,885.0,0,0.0,0.0,0.0
67.35077142715454,885.0,0,0.0,0.0,0.0
68.19026613235474,885.0,0,0.0,0.0,0.0
69.04621195793152,885.0,1.0,0.0,5.7806784,0.0
69.90405797958374,885.0,0,0.0,0.0,0.0
70.75293636322021,885.0,0,0.0,0.0,0.0
71.64050364494324,885.0,0,0.0,0.0,0.0
72.50620436668396,885.0,0,0.0,0.0,0.0
73.36273574829102,885.0,0,0.0,0.0,0.0
74.23512649536133,885.0,0,0.0,0.0,0.0
75.09966516494751,885.0,0,0.0,0.0,0.0
75.94792032241821,885.0,0,0.0,0.0,0.0
76.8163890838623,885.0,1.0,0.0,5.7806784,0.0
77.67052793502808,885.0,0,0.0,0.0,0.0
