Time (s),IPS
7.462501525878906e-05,4246290490
1.1898705959320068,4946251296
2.383481502532959,4892611590
3.563243865966797,4901399965
4.747450590133667,4923930077
5.927419185638428,4896502743
7.101166248321533,4933891484
8.279274702072144,5088930559
9.457403421401978,5122307585
10.645421504974365,4908990887
11.821303844451904,4956098612
12.993515968322754,4909535904
14.161403894424438,4897714576
15.329461097717285,4914181544
16.501383304595947,4910948073
17.673455476760864,4896789582
18.855347156524658,5326354653
20.021244525909424,4988405442
21.189167976379395,4896510072
22.36947751045227,4914443192
23.55537247657776,4905621443
24.727242708206177,4913176262
25.90140461921692,4895246288
27.07722568511963,4908817958
28.26342225074768,5264924409
29.447213649749756,5082823553
30.631309747695923,4913316096
31.805426836013794,4956922723
32.98118710517883,4906984084
34.167370319366455,4909855327
35.343291997909546,4912824259
36.51926636695862,4909366910
37.6993613243103,4891557326
38.86532545089722,5333449342
40.04119277000427,4945798536
41.20928478240967,4952788384
42.38538074493408,4907072299
43.56135320663452,4911577406
44.729273319244385,4896076956
45.901228189468384,4891881679
47.07329344749451,4918799948
48.249399185180664,5274909590
49.425323724746704,5332491693
50.60344457626343,366630727
