Time (s),IPS,Memory Throughput (MB/s)
0.0005195140838623047,7352572812,745.697667
1.4040091037750244,10122841036,370.6101152
2.91976261138916,9483949510,203.26723299999998
4.490122079849243,10072892734,179.14989300000005
6.018415451049805,10843343673,311.0402854
7.558265209197998,11535935151,452.8083014
9.102437496185303,10648156280,858.0215566
10.693657398223877,9300484396,855.2323338
12.193683624267578,16914887304,719.5565676000001
13.680733680725098,16054322246,1114.3888808000002
15.39616084098816,18865270725,2564.9000806000004
16.959619760513306,18016169688,4045.6523276000007
18.62690019607544,17332536915,8580.9600578
20.29420804977417,15478741353,10737.8996036
22.142236709594727,19543335036,10092.613957399999
23.819091081619263,19067790192,11253.0250144
25.476711750030518,17985903942,11114.885085200001
27.19863271713257,17748762465,10616.295781
28.89768409729004,17316265116,10873.575369800003
30.62147831916809,11277473621,11463.873480799999
32.49765133857727,13848438666,10381.6340628
34.31808614730835,14050685551,10482.811547000001
36.27409863471985,14607270274,11586.0854798
38.06360340118408,13920273878,10538.711346799999
39.932018995285034,11829956355,11221.819273599998
41.87700176239014,12733339228,9456.650187399999
43.761330127716064,13347970126,11495.142136399998
45.690645694732666,14542919349,11198.5827408
47.38276791572571,12830243477,11432.699197400001
49.29196286201477,14276396904,11475.785349599999
51.30786418914795,13728318532,9475.2415108
53.28314661979675,14152308516,8359.122473000001
55.13977551460266,13929221840,8106.938983000001
56.84714865684509,10737495872,7736.0038079999995
58.81216359138489,14211718926,7659.740584599999
60.79455852508545,13426870962,8048.5540486
62.243141412734985,13884085935,7682.1172818000005
64.23454737663269,13009860931,8043.720094800001
65.94095778465271,10603992753,8452.3622066
67.8686637878418,13774874300,7545.780910200001
69.88518357276917,13581950000,7604.448961200002
71.90542721748352,13415265767,7987.6839796
73.85959696769714,14761306229,7300.098616200001
75.82871723175049,13775810719,7506.1655578
77.75178217887878,13786597099,7754.1756994
79.7148871421814,13392861032,7501.8454082
81.5471568107605,13475085573,8270.0770594
83.49481272697449,13194355180,8464.8088512
85.44460558891296,13668657206,7550.5309775999995
87.31571125984192,13467212620,7631.1038648
89.25686287879944,14112667558,7500.2201092000005
91.16894888877869,13324418135,7518.287142600002
93.09985828399658,14177873174,7635.067497200001
94.6317880153656,13906495043,7812.225088200001
96.55849361419678,14350615591,7844.049491200001
98.30700087547302,12835899072,8301.849033400002
100.06090092658997,12892603147,7964.028014800001
102.02663373947144,12627657585,7256.8132338000005
103.8937349319458,12830514440,7550.6987504
105.79145526885986,12764966516,7985.5763338000015
107.6752700805664,12925309235,7965.569427400002
109.4823751449585,12313337174,7828.383706000001
111.35412764549255,12431109706,7809.446351200001
113.29773235321045,12786311730,8062.8566798
115.19632267951965,13412769680,8093.7897898
117.12408328056335,14208493265,7511.5342874
119.03614783287048,13980984137,7356.2500752
121.11215591430664,14048720933,7323.964297000001
123.05623960494995,13534450823,7810.2013288
124.80396389961243,13344174985,7760.9180688000015
126.78421545028687,13536347270,7608.884454599999
128.69024348258972,13436942610,7818.0237356
130.69693088531494,13281433565,8255.47034
132.65471982955933,13528508835,7593.533243400002
134.49382948875427,13561018082,8235.1069164
136.44370484352112,14319459498,7317.609902200001
138.38641667366028,13637867663,7868.449947800001
140.20178318023682,13957274264,7762.0400494000005
142.21570348739624,13702581875,7987.275033400001
144.14095759391785,14306104444,7449.7729254000005
145.73580479621887,13941990226,7574.029655400001
147.72497367858887,13500058736,7762.585311000001
149.54076838493347,13042974896,7966.041288400001
151.48786115646362,13595435716,7868.502376799999
153.41634845733643,17209071898,7867.9780868
155.35640478134155,17628331692,7594.330164200001
157.27030086517334,19332388376,7715.168523400001
159.11671090126038,17549695591,7624.8123848
160.84076118469238,18383247309,7361.241316000001
162.73216104507446,16856174148,7823.3190646
164.58606100082397,13920596097,8424.910382200002
166.57251262664795,13888157284,7881.9556582000005
168.52641034126282,13530413005,7937.7296284
170.39168548583984,12306745555,8230.3673348
172.27285265922546,11779055993,7625.378618
174.15883564949036,11314577293,7796.989220800001
175.78744983673096,10824569720,7791.683405999999
177.68953227996826,17200644727,7826.171202200001
179.60831999778748,15338806673,7930.316167800001
181.2741630077362,14668093366,7817.5728462
183.05116820335388,14802872340,7681.7607646000015
184.8634421825409,15150273627,7484.522866600001
186.49215936660767,14498015261,7712.7358178
188.04682636260986,14918014729,7602.949491800002
189.76558756828308,16208927040,7557.199946400001
191.249351978302,15400027540,7703.6341434000005
192.9666872024536,14975706652,7982.860511600002
194.48797392845154,16558356607,7500.5346832
196.17622661590576,16872170293,7809.981127000001
197.7705113887787,15664281955,7821.3372484
199.5105903148651,15575331309,7437.1794796
201.1815619468689,15944363056,7588.8146334
202.8264877796173,16885016498,7883.874559600001
204.46249651908875,15930572304,7600.988647200001
206.07080578804016,15190519424,7822.899632600001
207.74785113334656,16991298995,7912.5741942
209.33092498779297,16862077780,7634.6375794000005
211.0078513622284,15638814934,7959.844180600001
212.69874668121338,14403882568,8101.087906600001
214.42577934265137,16659087125,7786.5663356000005
216.04304814338684,16448978396,8985.743395200001
217.55487251281738,15458202792,9108.332883000001
219.22697615623474,15253342342,7738.174368600001
220.87264919281006,16312921796,7846.964543600001
222.5696952342987,17136095067,7801.382771
224.1889786720276,15295275778,7548.5491614
225.89543795585632,15201729961,7315.250597200002
227.57386565208435,16944951220,7681.341332600001
229.21937131881714,16972469167,7763.707291600001
230.85552167892456,14985991461,7948.750204200001
232.49486422538757,15576530768,7805.482718800001
234.17957592010498,16443065968,7924.664321600001
235.8271565437317,16675021300,7647.356854800001
237.41921091079712,15210152225,7737.387933600001
239.1178526878357,15174658149,7696.1682538000005
240.82752442359924,16774135529,7416.711198000001
242.45056414604187,17123392070,7870.6939090000005
244.1097412109375,15793922707,8478.2306752
245.79083108901978,15402941401,7831.623818200002
247.4208800792694,16146868777,7879.984327800001
249.15111470222473,16949830622,8031.378308199999
250.80233216285706,16907583556,7569.143272599999
252.50316643714905,15780248707,7612.952945000001
254.19988131523132,15001421649,7815.758802800001
255.8695833683014,17157913070,7835.3987062
257.5588891506195,17154486608,7835.2414192000015
259.1904606819153,15573987960,8255.3025672
260.87048864364624,15564763438,7574.019169600001
262.5557827949524,16601026596,7769.128450199999
264.2504515647888,17036328474,7776.101507200001
265.86273765563965,15532337294,6992.927591
267.57966709136963,15879134320,7271.8708426
269.3060953617096,16328186606,7703.2251972
271.0081932544708,16918886645,8124.922130000001
272.6682541370392,16752650530,9123.3380628
274.227445602417,15021134277,9384.0150508
275.7479588985443,677616435,9073.027194400001
