Time (s),IPS
5.53131103515625e-05,8573786939
1.1657884120941162,8609088128
2.3135693073272705,8599564947
3.457634449005127,8415610542
4.603548049926758,8558384851
5.743426084518433,8567993643
6.891543626785278,8601239826
8.039568185806274,8563163118
9.187353134155273,8598120931
10.331540822982788,8624043065
11.483505725860596,8552478736
12.631403923034668,8649740744
13.787521600723267,8547540251
14.931528806686401,8568186595
16.071401357650757,8631615577
17.223421812057495,8590641690
18.36749291419983,8597088749
19.51532816886902,8587697548
20.659512996673584,8669097357
21.81152653694153,8556732750
22.963568449020386,8633802669
24.11557102203369,8555792823
25.269654750823975,8624511627
26.4235622882843,8629475391
27.579458713531494,8590606800
28.7275607585907,8566947592
29.87133264541626,8593220140
31.01938819885254,8555735739
32.16338562965393,7213499848
