Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.500586986541748,1245.0,0.0,0.0,0.0,0.0,56.557
1.0804452896118164,1080.0,0.0,0.0,0.0,0.0,39.65
1.6727821826934814,810.0,0.0,0.0,0.0,0.0,36.784
2.267167806625366,765.0,0.0,0.0,0.0,0.0,35.908
2.8638861179351807,765.0,0.0,0.0,0.0,0.0,35.908
3.45900821685791,765.0,0.0,0.0,0.0,0.0,35.615
4.052890300750732,765.0,0.0,0.0,0.0,0.0,35.615
4.649518251419067,765.0,0.0,0.0,0.0,0.0,35.615
5.2472264766693115,765.0,0.0,0.0,0.0,0.0,35.713
5.843700885772705,765.0,0.0,0.0,0.0,0.0,35.615
6.44005823135376,765.0,0.0,0.0,0.0,0.0,35.615
7.037553310394287,765.0,0.0,0.0,0.0,0.0,35.516
7.630719900131226,765.0,0.0,0.0,0.0,0.0,35.409
8.228813886642456,765.0,0.0,0.0,0.0,0.0,35.516
8.82673192024231,765.0,0.0,0.0,0.0,0.0,35.516
9.423027515411377,765.0,0.0,0.0,0.0,0.0,35.506
10.019023418426514,765.0,0.0,0.0,0.0,0.0,35.409
10.614540815353394,765.0,0.0,0.0,0.0,0.0,35.615
11.20875096321106,765.0,0.0,0.0,0.0,0.0,35.506
11.80722689628601,765.0,0.0,0.0,0.0,0.0,35.126
12.40287446975708,765.0,0.0,0.0,0.0,0.0,35.418
12.999944925308228,765.0,0.0,0.0,0.0,0.0,35.418
13.596179723739624,765.0,0.0,0.0,0.0,0.0,35.409
14.193327188491821,765.0,0.0,0.0,0.0,0.0,35.418
14.7871732711792,765.0,1.0,0.0,0.0,0.0,35.418
15.389946699142456,1215.0,1.0,0.0,0.0,0.0,179.048
15.965684175491333,1170.0,1.0,0.0,0.0,0.0,173.077
16.54430341720581,1215.0,1.0,0.0,0.0,0.0,178.121
17.12238574028015,1170.0,1.0,0.0,0.0,0.0,172.104
17.703274726867676,1170.0,1.0,0.0,0.0,0.0,181.966
18.277957439422607,1170.0,1.0,0.0,0.0,0.0,180.214
18.85512089729309,1140.0,1.0,0.0,0.0,0.0,181.679
19.43343758583069,1170.0,0.0,0.0,0.0,0.0,182.306
20.015746593475342,1410.0,0.0,0.0,0.0,0.0,56.751
20.57462978363037,1410.0,0.0,0.0,0.0,0.0,56.447
21.135626554489136,1410.0,0.0,0.0,0.0,0.0,56.35
21.694316148757935,765.0,0.0,0.0,0.0,0.0,36.2
22.33781099319458,765.0,0.0,0.0,0.0,0.0,36.005
22.93262481689453,765.0,0.0,0.0,0.0,0.0,35.908
23.52804136276245,765.0,0.0,0.0,0.0,0.0,35.811
24.122296571731567,1200.0,0.0,0.0,0.0,0.0,179.984
24.701600551605225,1395.0,0.0,0.0,0.0,0.0,54.603
25.259778261184692,1410.0,0.0,0.0,0.0,0.0,56.253
