Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.500582218170166,1230.0,0.0,0.0,0.0,0.0,47.334
1.0770089626312256,975.0,0.0,0.0,0.0,0.0,39.561
1.6556510925292969,825.0,0.0,0.0,0.0,0.0,38.075
2.2470602989196777,765.0,0.0,0.0,0.0,0.0,37.393
2.842801332473755,765.0,0.0,0.0,0.0,0.0,37.393
3.43876051902771,765.0,0.0,0.0,0.0,0.0,37.296
4.03476357460022,765.0,0.0,0.0,0.0,0.0,37.296
4.6325037479400635,765.0,0.0,0.0,0.0,0.0,37.393
5.226908206939697,765.0,0.0,0.0,0.0,0.0,37.296
5.8226988315582275,765.0,0.0,0.0,0.0,0.0,37.393
6.419481039047241,765.0,0.0,0.0,0.0,0.0,37.296
7.036056995391846,765.0,0.0,0.0,0.0,0.0,37.685
7.633722305297852,765.0,0.0,0.0,0.0,0.0,37.685
8.231921911239624,765.0,0.0,0.0,0.0,0.0,37.685
8.831729888916016,765.0,0.0,0.0,0.0,0.0,37.588
9.42787480354309,765.0,0.0,0.0,0.0,0.0,37.587
10.020748853683472,765.0,0.0,0.0,0.0,0.0,37.49
10.61736011505127,765.0,0.0,0.0,0.0,0.0,37.588
11.211596965789795,765.0,0.0,0.0,0.0,0.0,37.49
11.806866884231567,765.0,0.0,0.0,0.0,0.0,37.49
12.40269947052002,765.0,0.0,0.0,0.0,0.0,37.49
12.997123003005981,765.0,0.0,0.0,0.0,0.0,37.49
13.624911069869995,765.0,0.0,0.0,0.0,0.0,37.49
14.222545623779297,765.0,0.0,0.0,0.0,0.0,37.587
14.816951274871826,765.0,0.0,0.0,0.0,0.0,37.782
15.415297985076904,765.0,0.0,0.0,0.0,0.0,37.685
16.010793685913086,765.0,0.0,0.0,0.0,0.0,37.393
16.60821557044983,765.0,0.0,0.0,0.0,0.0,37.296
17.20357918739319,765.0,0.0,0.0,0.0,0.0,37.393
17.800673961639404,765.0,0.0,0.0,0.0,0.0,37.296
18.393288135528564,765.0,0.0,0.0,0.0,0.0,37.296
18.988506078720093,765.0,0.0,0.0,0.0,0.0,37.393
19.582448482513428,765.0,0.0,0.0,0.0,0.0,37.393
20.178455114364624,765.0,0.0,0.0,0.0,0.0,37.296
20.773752450942993,765.0,0.0,0.0,0.0,0.0,37.393
21.372143030166626,765.0,0.0,0.0,0.0,0.0,37.88
21.967884302139282,765.0,0.0,0.0,0.0,0.0,37.88
22.56851077079773,765.0,0.0,0.0,0.0,0.0,37.588
23.172864198684692,765.0,0.0,0.0,0.0,0.0,37.588
23.77578854560852,765.0,0.0,0.0,0.0,0.0,37.587
24.379393577575684,765.0,0.0,0.0,0.0,0.0,37.393
24.981091022491455,765.0,0.0,0.0,0.0,0.0,40.732
