Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005764961242676,1410.0,0.0,0.0,0.0,0.0,58.04
1.0615453720092773,1020.0,0.0,0.0,0.0,0.0,39.052
1.6378130912780762,825.0,0.0,0.0,0.0,0.0,37.296
2.2325007915496826,765.0,0.0,0.0,0.0,0.0,36.686
2.8260438442230225,765.0,0.0,0.0,0.0,0.0,36.589
3.4209842681884766,765.0,0.0,0.0,0.0,0.0,36.686
4.0137550830841064,765.0,0.0,0.0,0.0,0.0,36.687
4.61216402053833,765.0,0.0,0.0,0.0,0.0,36.686
5.20628809928894,765.0,0.0,0.0,0.0,0.0,36.784
5.802898168563843,765.0,0.0,0.0,0.0,0.0,36.686
6.395781517028809,765.0,0.0,0.0,0.0,0.0,36.686
6.9933130741119385,765.0,0.0,0.0,0.0,0.0,36.686
7.588119268417358,765.0,0.0,0.0,0.0,0.0,36.589
8.18480396270752,765.0,0.0,0.0,0.0,0.0,36.589
8.780143022537231,765.0,0.0,0.0,0.0,0.0,36.492
9.376718997955322,765.0,0.0,0.0,0.0,0.0,36.686
9.97102427482605,765.0,0.0,0.0,0.0,0.0,36.492
10.566372394561768,765.0,0.0,0.0,0.0,0.0,36.492
11.163246393203735,765.0,0.0,0.0,0.0,0.0,36.784
11.760931253433228,765.0,0.0,0.0,0.0,0.0,36.589
12.358104467391968,765.0,0.0,0.0,0.0,0.0,36.492
12.956034660339355,765.0,0.0,0.0,0.0,0.0,36.492
13.551395893096924,765.0,0.0,0.0,0.0,0.0,36.2
14.147865533828735,765.0,0.0,0.0,0.0,0.0,36.2
14.743469476699829,765.0,0.0,0.0,0.0,0.0,36.298
15.343865871429443,765.0,0.0,0.0,0.0,0.0,36.2
15.940425634384155,765.0,0.0,0.0,0.0,0.0,36.297
16.53826355934143,765.0,0.0,0.0,0.0,0.0,36.297
17.137183666229248,765.0,0.0,0.0,0.0,0.0,36.297
17.734095335006714,765.0,0.0,0.0,0.0,0.0,36.2
18.33031392097473,765.0,0.0,0.0,0.0,0.0,36.297
18.923419713974,765.0,0.0,0.0,0.0,0.0,36.395
19.520163536071777,765.0,0.0,0.0,0.0,0.0,36.492
20.11628818511963,765.0,0.0,0.0,0.0,0.0,36.21
20.71475601196289,765.0,0.0,0.0,0.0,0.0,36.199
21.311493635177612,765.0,0.0,0.0,0.0,0.0,36.589
21.909983158111572,765.0,0.0,0.0,0.0,0.0,36.589
22.509461402893066,765.0,0.0,0.0,0.0,0.0,36.492
23.101942539215088,840.0,0.0,0.0,0.0,0.0,37.198
23.693153858184814,840.0,0.0,0.0,0.0,0.0,37.198
24.27989101409912,840.0,0.0,0.0,0.0,0.0,37.296
24.880194902420044,975.0,0.0,0.0,0.0,0.0,39.454
