Time (s),Package Power (W),DRAM Power (W)
0.5008678436279297,143.0697,16.776328
1.0018136501312256,143.743408,16.657414
1.502755880355835,143.694944,16.647962
2.003680467605591,143.398802,16.41332
2.504556894302368,143.793822,16.500988
3.0054945945739746,143.39220999999998,17.417858000000003
3.5064122676849365,143.624878,18.4182
4.007344961166382,143.642332,18.38653
4.508342266082764,143.673582,18.308898
5.00930643081665,143.37854,18.257398000000002
5.510300636291504,143.801756,18.420436000000002
6.011351108551025,143.70422200000002,18.352134
6.512517929077148,143.435668,18.367682000000002
7.013530015945435,143.703368,18.349812
7.514541387557983,143.687008,18.369301999999998
8.015646696090698,143.383178,18.290016
8.516656637191772,143.80285600000002,18.316426
9.017767667770386,143.77965999999998,18.317802
9.518734216690063,143.45983999999999,18.284296
10.019735336303711,143.502072,18.270524
10.520800590515137,143.749266,18.336745999999998
11.021802186965942,143.682984,18.427258000000002
11.522926330566406,143.49731200000002,18.300238
12.023934364318848,143.55834800000002,18.441948
12.525014400482178,143.63391000000001,18.458440000000003
13.026124477386475,143.731198,18.436622
13.527106285095215,143.613404,17.85461
14.028219223022461,143.65551399999998,16.846829999999997
14.529035329818726,143.50646799999998,16.743188
15.030088424682617,143.62854,16.490186
15.531002044677734,143.458494,16.679142
16.032070636749268,143.76574599999998,16.525622
16.533008575439453,143.580198,16.449551999999997
17.033910036087036,143.582032,16.651784
17.535013675689697,143.552854,16.448786
18.035953044891357,143.57788,16.538198
18.53695273399353,143.587156,16.537526
19.03767490386963,143.606078,16.455976
19.538661003112793,143.591306,16.571584
20.03961491584778,143.50354,16.440186
20.54047441482544,143.527708,16.42513
21.041483402252197,143.719604,16.517606
21.542436599731445,143.288572,16.486178000000002
22.04344344139099,143.96886999999998,16.55919
22.54436683654785,143.380128,16.599032
23.045398712158203,143.605222,16.606955999999997
23.546345710754395,143.745726,16.679631999999998
24.047247648239136,143.60681,16.599612
24.548240423202515,143.506104,16.632812
25.04912281036377,143.526732,16.608398
25.55011820793152,143.67663199999998,16.57859
26.05097794532776,143.660034,16.596368
26.551903247833252,143.360716,16.597256
27.0526385307312,143.588134,16.521216000000003
27.55336594581604,143.61877399999997,16.645449999999997
28.05443024635315,143.565672,16.49239
28.555336236953735,143.562132,16.63257
29.056405305862427,143.687376,16.529722
29.55729913711548,143.626584,16.526816
30.058265447616577,143.37378,16.56072
30.55925726890564,143.663816,16.529202
31.06001329421997,143.57946600000002,16.661912
31.56110382080078,143.53125,16.38419
32.062002658843994,143.740478,16.513442
32.56308102607727,143.44116000000002,16.497898
33.064197063446045,143.781126,16.466994
33.56512522697449,143.52526799999998,16.431404
34.06615591049194,143.7041,16.446184000000002
34.56702637672424,143.2937,16.519166
35.06784009933472,143.79028,16.571522
35.56857705116272,143.364014,16.507414
36.06964039802551,143.587402,16.610566
36.570645332336426,143.511716,16.478468
37.071566104888916,143.814572,16.566688
37.572624921798706,143.605104,16.440522
38.07354187965393,143.757688,16.565464
38.574557304382324,143.531858,16.519256
39.0754919052124,143.273316,16.493001999999997
39.57657480239868,143.731932,16.523848
40.07751178741455,143.59277,16.58621
40.578410625457764,143.71594,16.533394
41.07944655418396,143.452882,16.46938
41.58026170730591,143.58447,16.482934
42.08111047744751,143.605224,16.502428000000002
42.581871509552,143.420288,16.62605
43.082937717437744,143.76342599999998,16.571552
43.58393859863281,143.41515800000002,16.63618
44.08487677574158,143.81311,16.653406
44.58581066131592,143.56274200000001,16.45607
45.0866961479187,143.280518,16.467205999999997
45.58762836456299,143.79552999999999,16.57706
46.088536977767944,143.682982,16.627152
46.58946394920349,143.373168,16.557356
47.090386390686035,143.769406,16.57048
47.591108560562134,143.269044,16.656804
48.09206676483154,143.68530199999998,16.558120000000002
48.5929491519928,143.67992800000002,16.553344
49.09385585784912,143.609376,16.546554
49.594754457473755,143.567134,16.513136
50.09563136100769,143.581544,16.68878
50.59656095504761,143.567626,16.554662
51.09745717048645,143.526488,16.710692
51.59843993186951,143.668456,16.52556
52.09934449195862,143.307858,16.456588
52.60023832321167,143.828368,16.487768
53.10114932060242,143.47876000000002,16.502274
53.60204005241394,143.639524,16.71513
54.1029896736145,143.517454,16.54092
54.60388660430908,143.49462799999998,16.589666
55.10480070114136,143.85180400000002,16.852708
55.60556602478027,143.533692,16.814546
