Time (s),IPS,Memory Throughput (MB/s)
0.0004780292510986328,3898875462,496.5236016
1.2805469036102295,2852928348,516.5619654000001
2.475379228591919,1259567515,355.7727082
3.6689605712890625,548184231,5402.399503800001
4.8918070793151855,625745187,6982.274018200001
6.111356019973755,533882480,7141.553320200001
7.331517934799194,538807419,7202.979136600001
8.595757722854614,531922091,7183.2029178
9.80513620376587,541126872,7181.766363200001
11.016702890396118,548280062,7289.6337878
12.240985870361328,519674252,7410.4511754
13.470853805541992,608836250,7495.344212200001
14.69674015045166,547500578,7431.8317216000005
15.904605388641357,612185706,7482.771738000001
17.136942148208618,2426055628,7474.152410400001
18.333680391311646,4778716866,7495.511985
19.575427293777466,4472249885,7455.194084
20.785348653793335,4602915210,2271.3081664
21.993621110916138,4779628678,442.6895044000001
23.1973078250885,4708991152,346.7339486
24.42728066444397,4620493876,191.5545944
25.651453495025635,4613468058,303.7002254
26.861404180526733,4834593843,166.6298478
28.085306644439697,4677092751,216.00748000000002
29.287479400634766,4655660125,327.93290920000004
30.48921298980713,4628216392,167.16462360000003
31.69739556312561,4866483864,287.940068
32.92927861213684,4991657238,192.54025959999998
34.12923836708069,4628364480,209.62162780000003
35.35938620567322,4585634543,303.3122508
36.579556941986084,4772409068,206.2452002
37.78938174247742,4767610726,286.98586020000005
38.99733519554138,4307743896,190.8625316
40.22138833999634,4610745870,203.66569340000004
41.439637422561646,4719182451,271.82339340000004
42.66615271568298,4836101791,205.8677114
43.89390230178833,4510418216,292.80547920000004
45.09799027442932,4678874405,202.1767098
46.29624629020691,4738214946,199.12534200000002
47.50417494773865,4871057023,293.7806586
48.73127841949463,4729886981,271.59270580000003
49.92450833320618,4583503267,203.0365454
51.15827441215515,4791418355,177.419736
52.37816309928894,4751622209,165.81195540000002
53.582101583480835,4781378507,330.2607568000001
54.798360109329224,4558561935,297.5136034
56.002190828323364,4818883640,183.0506106
57.22014403343201,4769888474,169.75461620000002
58.435150146484375,4686736491,286.71322940000005
59.6446897983551,4363201740,240.32405020000002
60.855894327163696,4896189053,285.73805000000004
62.060627937316895,4826729736,174.9450872
63.26450562477112,4713711815,158.5138386
64.5059015750885,4617040335,285.8219364
65.70006728172302,4806178232,241.5823462
66.89980387687683,4835671839,305.72398480000004
68.1117901802063,4643106344,205.9306262
69.33989191055298,3518818974,149.35973520000002
70.54998517036438,931440076,282.41405140000006
