Time (s),IPS
9.250640869140625e-05,5809846191
1.2627663612365723,5448849258
2.4809138774871826,5589773775
3.7297284603118896,5669082381
4.933691501617432,5841113690
6.162848711013794,5733156493
7.370269536972046,5728996329
8.582256317138672,5868921102
9.830390691757202,5707635936
11.05207872390747,5803509433
12.270323753356934,5703629244
13.489513397216797,5713218475
14.697979927062988,5842232474
15.926324129104614,5741961372
17.155609607696533,5871052397
18.382639408111572,5729002546
19.60387349128723,5753444538
20.82583498954773,5815156170
22.083117961883545,5728314828
23.294602155685425,5879902066
24.5476176738739,5677529278
25.772064685821533,5802089660
27.02291488647461,5716376416
28.240941047668457,5749444777
29.454029083251953,5825508755
30.679666996002197,5741222150
31.89788508415222,5923089204
33.12753248214722,5697117083
34.34170413017273,5736222676
35.56763672828674,5729565641
36.77797079086304,5698218018
37.987048864364624,5760184770
39.229936599731445,5750515452
40.46786165237427,5892429188
41.70565724372864,5702979875
42.91315937042236,5743333160
44.15532612800598,5770317837
45.39700746536255,5704080935
46.60822677612305,5832747275
47.832865953445435,5739794572
49.05276083946228,5769033453
50.26073622703552,5759079443
51.4869384765625,5704797976
52.69223093986511,5919726178
53.92077279090881,5692745374
55.132232904434204,5731825282
56.37036323547363,5773453102
57.60663342475891,5686084124
58.81051802635193,5858380697
60.04629373550415,5749956429
61.26644539833069,5932796361
62.49426507949829,5679799978
63.69839692115784,5755015119
64.91036033630371,5766718467
66.13068461418152,5688145087
67.33427405357361,5860972785
68.5701494216919,5796358331
69.79815435409546,5791456688
71.05856776237488,5780298743
72.29672050476074,5700574162
73.51837921142578,5835286378
74.77355027198792,5684041484
75.98860216140747,5838224379
77.22042417526245,5699696057
78.45068597793579,5754997097
79.67892479896545,5820474996
80.90921664237976,5691069088
82.12603902816772,5846351056
83.37598586082458,5688873167
84.58456015586853,5858985202
85.81690430641174,5757741385
87.0416157245636,5768735119
88.27560758590698,5821382576
89.52100229263306,5677366972
90.72188019752502,5870125417
91.9657473564148,5736503881
93.19431734085083,5773749408
94.44364380836487,5789628492
95.6616678237915,5720883876
96.879549741745,5787961196
98.12504959106445,5704495626
99.3397753238678,5887679331
100.58183193206787,5702944206
101.8038604259491,5797904678
103.04649686813354,5726278260
104.26391243934631,5694793828
105.4716386795044,5807714416
106.7141125202179,5714577463
107.93614482879639,5824996941
109.1612856388092,5782880709
110.36992931365967,5504578829
111.59881234169006,1275963929
