Time (s),Memory Throughput (MB/s)
1.0010769367218018,256.0946934
2.177154302597046,99.55218520000001
3.17838978767395,82.1457572
4.179616212844849,77.68929220000001
5.1808576583862305,61.2265862
6.1824469566345215,312.3510104
7.183676481246948,31.6251728
8.184902667999268,62.10739340000001
9.186306953430176,65.3160482
10.187577724456787,61.562131799999996
11.188647985458374,207.3776666
12.19039011001587,124.9487928
13.192097187042236,34.4773104
14.193726301193237,57.472669800000006
15.195026159286499,60.670838800000006
16.196264266967773,60.891040600000004
17.197506189346313,267.754903
18.198765993118286,65.8403382
19.20045566558838,52.806488800000004
20.201706409454346,33.470673600000005
21.202951192855835,60.82812580000001
22.20434308052063,263.56058300000007
23.205777168273926,55.9522288
24.207196712493896,76.90285720000001
25.208946704864502,57.650928400000005
26.210559844970703,24.589201
27.21178674697876,248.44005940000002
28.213019371032715,132.6663416
29.214330434799194,70.1814594
30.21576690673828,55.836885
31.217479467391968,65.34750559999999
32.21909213066101,109.93312720000002
33.22032880783081,174.3473966
34.22158169746399,66.479972
35.22284269332886,70.25486000000001
36.22448801994324,63.07208700000001
37.2257399559021,51.485277999999994
38.22736620903015,269.6108896
39.228602170944214,42.257774
40.22986054420471,49.954351200000005
41.23127317428589,61.35241580000001
42.23296856880188,64.5715564
43.234208822250366,200.4989818
44.235472202301025,114.242791
45.23688721656799,63.4076326
46.23859238624573,27.997086
47.24016332626343,56.067572600000005
48.24141192436218,140.6250638
49.24265193939209,165.78049800000002
50.24392342567444,66.32268499999999
51.24531602859497,52.8903752
52.24672174453735,48.21370840000001
53.248140811920166,36.2913538
54.24863243103027,244.54982760000004
55.25096321105957,79.75499479999999
56.25239586830139,62.726055599999995
57.25382089614868,62.747027200000005
58.25523567199707,57.76627220000001
59.25664758682251,169.02061020000002
60.25834369659424,105.30888940000001
61.259575843811035,67.98992720000001
62.26089143753052,61.15318559999999
63.26230239868164,61.551646000000005
64.2638635635376,64.7812724
65.26463413238525,240.44987980000002
66.2665205001831,42.404575200000004
67.26820731163025,63.99483740000001
68.26944875717163,91.61443460000001
69.27106499671936,78.1821248
70.27264595031738,237.2621966
71.27422189712524,135.3821638
72.27583312988281,28.510890200000002
73.27707934379578,48.3814812
74.27834630012512,62.757512999999996
75.27996063232422,205.783825
76.28123998641968,363.08131080000004
