Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.500607967376709,1200.0,0,0.0,0.0,0.0
1.3384830951690674,1200.0,0,0.0,0.0,0.0
2.1683900356292725,1200.0,0.997,0.5127100416,0.0,0.0
3.031826972961426,1200.0,0.996,0.5287182336,0.0,0.0
3.8842785358428955,1200.0,0.995,0.511681536,0.0,0.0
4.750621795654297,1200.0,0.998,0.5132242944,0.0,0.0
5.620263576507568,1200.0,0.995,0.528187392,0.0,0.0
6.488447666168213,1200.0,0.997,0.5292490752,0.0,0.0
7.389146327972412,1200.0,0.995,0.511681536,0.0,0.0
8.25863790512085,1200.0,0.996,0.5121957888,0.0,0.0
9.14756727218628,1200.0,0.996,0.5121957888,0.0,0.0
10.030121088027954,1200.0,0.996,0.5121957888,0.0,0.0
10.908724308013916,1200.0,0.997,0.5292490752,0.0,0.0
11.795797109603882,1110.0,0,0.0,0.0,0.0
