Time (s),GPU 0 Power (W)
0.10023355484008789,69.09
0.27111124992370605,60.74
0.4045724868774414,59.66
0.5377392768859863,60.27
0.6699130535125732,59.67
0.8053402900695801,60.93
0.9404177665710449,68.69
1.0761725902557373,64.87
1.209754228591919,59.37
1.3628268241882324,60.07
1.5381684303283691,59.88
1.6733107566833496,68.3
1.812692403793335,68.5
1.9519109725952148,239.14
2.088414430618286,241.38
2.225059986114502,241.85
2.3616762161254883,242.46
2.5196900367736816,243.91
2.682246446609497,245.19
2.8251869678497314,243.59
2.9619505405426025,243.91
3.096205234527588,243.52
3.232959270477295,243.7
3.3863983154296875,246.15
3.5505335330963135,245.86
3.707801103591919,244.46
3.861280918121338,244.19
4.016214609146118,244.58
4.1540021896362305,244.38
4.332589387893677,246.44
4.492237329483032,245.96
4.62821888923645,244.5
4.766209840774536,244.68
4.906736135482788,244.5
5.059379816055298,246.45
5.2151710987091064,246.54
5.376472473144531,245.26
5.51182746887207,244.99
5.649363279342651,245.26
5.785544157028198,245.66
5.939505338668823,245.17
6.093364953994751,247.3
6.236858606338501,247.21
6.39082932472229,245.57
6.542944431304932,245.75
6.678877830505371,245.87
6.818691253662109,245.58
6.968369007110596,248.09
7.123379230499268,247.99
7.259732246398926,245.39
7.4292168617248535,245.67
7.587183952331543,246.04
7.7245965003967285,247.41
7.87218976020813,248.28
8.02290654182434,246.25
8.158010005950928,246.25
8.294138193130493,246.15
8.431622982025146,246.05
8.573263168334961,248.09
8.759303569793701,247.89
8.892720937728882,246.54
9.029674053192139,246.73
9.166106462478638,246.25
9.300024509429932,246.82
9.437379121780396,246.54
9.605007410049438,248.19
9.74280333518982,248.76
9.899054765701294,246.35
10.033027172088623,246.25
10.170166969299316,246.35
10.307104110717773,246.73
10.473692417144775,249.06
10.648655414581299,249.44
10.807027101516724,246.92
10.943068265914917,247.02
11.116888046264648,247.11
11.271835327148438,247.99
11.434314966201782,72.22
11.570318460464478,63.22
11.703253746032715,67.24
11.923182487487793,59.87
