Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.500586748123169,1410.0,1.0,0.0,3.2161536,0.0
1.32771897315979,1380.0,1.0,0.0,1.51663104,0.0
2.1534528732299805,1380.0,1.0,0.0,3.1477248,0.0
2.970247268676758,1380.0,1.0,0.0,3.1477248,0.0
3.7803146839141846,1410.0,1.0,0.0,3.2161536,0.0
4.636323690414429,1410.0,1.0,0.0,3.2161536,0.0
5.474294900894165,1395.0,1.0,0.0,3.1819392,0.0
6.304901599884033,1365.0,1.0,0.0,1.415232,0.0
7.120077610015869,1410.0,1.0,0.0,3.23564544,0.0
7.928404092788696,1380.0,1.0,0.0,2.7089510399999996,0.0
8.759298086166382,1365.0,1.0,0.0,3.1135104,0.0
9.570912837982178,1365.0,1.0,0.0,3.1135104,0.0
10.416844606399536,1410.0,1.0,0.0,3.2161536,0.0
11.23714542388916,1395.0,1.0,0.0,3.1819392,0.0
12.06392240524292,1365.0,1.0,0.0,1.43410176,0.0
12.8726327419281,1380.0,1.0,0.0,3.1477248,0.0
13.680489778518677,1410.0,0,0.0,0.0,0.0
14.496236085891724,1365.0,1.0,0.0,3.1135104,0.0
15.313724756240845,1410.0,1.0,0.0,3.2161536,0.0
16.135969161987305,1410.0,1.0,0.0,3.20640768,0.0
16.956089735031128,1395.0,0.193,0.0,0.11537904384,0.0
17.773852825164795,1365.0,0.54,0.0,0.3005952768,0.0
18.623631954193115,1365.0,1.0,0.0,2.6606361599999997,0.0
19.455564498901367,1365.0,1.0,0.0,3.1135104,0.0
20.297592163085938,1410.0,0,0.0,0.0,0.0
21.11449408531189,1365.0,1.0,0.0,3.1135104,0.0
21.944862604141235,1395.0,1.0,0.0,3.1819392,0.0
22.782125234603882,1410.0,1.0,0.0,3.2161536,0.0
23.593055248260498,1395.0,1.0,0.0,3.1819392,0.0
24.4173903465271,1365.0,0.907,0.0,1.00122003072,0.0
25.25328254699707,1365.0,1.0,0.0,2.6983756799999994,0.0
26.089253187179565,1365.0,1.0,0.0,3.1135104,0.0
26.908858060836792,1410.0,0,0.0,0.0,0.0
