Time (s),GPU 0 Power (W)
0.10023140907287598,67.61
0.2685854434967041,61.45
0.41920971870422363,58.88
0.5717871189117432,201.14
0.705085039138794,202.59
0.8363738059997559,83.09
0.9921102523803711,169.6
1.1277198791503906,203.08
1.2561068534851074,167.01
1.412231206893921,78.1
1.5641365051269531,202.88
1.6961917877197266,205.38
1.850797414779663,146.1
1.9823143482208252,200.74
2.1095364093780518,203.19
2.240792751312256,202.78
2.3737244606018066,68.1
2.5045268535614014,202.88
2.6592063903808594,185.38
2.8618597984313965,134.95
3.006767511367798,202.88
3.135899543762207,203.96
3.2798421382904053,97.44
3.450200319290161,191.97
3.592125654220581,204.89
3.7227396965026855,158.88
3.8927643299102783,199.39
4.021163463592529,203.48
4.1737143993377686,133.9
4.305291652679443,70.77
4.461164951324463,204.34
4.598252058029175,199.68
4.7299535274505615,104.45
4.86178731918335,68.0
4.995630264282227,203.96
5.145102262496948,88.55
5.3202595710754395,155.32
5.448046684265137,203.18
5.578526258468628,204.15
5.709514141082764,98.13
5.860383987426758,190.04
6.006866455078125,206.35
6.1412293910980225,153.74
6.291118383407593,200.84
6.439635992050171,203.86
6.569100379943848,204.56
6.697895288467407,70.67
6.831637620925903,204.48
6.957937717437744,205.88
7.0867695808410645,196.89
7.2186806201934814,60.46
7.352845907211304,59.96
7.4977943897247314,60.37
7.627338647842407,68.43
7.771591901779175,68.3
7.907829523086548,200.95
8.037859201431274,202.99
8.170497179031372,197.98
8.301281929016113,68.76
8.437483787536621,204.56
8.570120811462402,205.67
8.730485916137695,82.29
8.876702547073364,167.81
9.028105974197388,204.08
9.159222841262817,170.77
9.316860675811768,198.38
9.452301502227783,205.48
9.583301067352295,204.27
9.711927652359009,71.71
9.855058670043945,200.84
10.023674726486206,204.67
10.193864107131958,136.26
10.329309940338135,202.4
10.457154273986816,203.89
10.589161157608032,199.37
10.71986174583435,68.19
10.871726989746094,203.08
11.038895845413208,194.74
11.186442613601685,87.85
11.339461088180542,203.38
11.483138084411621,204.02
11.61357307434082,84.67
11.762577772140503,197.32
11.913329362869263,205.57
12.044513940811157,149.83
12.173933982849121,71.03
12.342398643493652,203.79
12.51155400276184,124.95
12.687868118286133,70.65
12.820652723312378,204.4
12.952421426773071,197.24
13.083106994628906,98.6
13.215277671813965,96.13
13.350373029708862,205.88
13.496938228607178,187.07
13.629924774169922,178.57
13.798951387405396,203.38
13.934847116470337,170.68
14.0805184841156,81.62
14.231779336929321,205.48
14.365971088409424,206.45
14.500446796417236,143.12
14.629199743270874,61.92
14.759625673294067,59.77
14.906949758529663,59.47
15.05771780014038,68.21
15.189349174499512,86.57
15.344618082046509,202.3
15.47311019897461,203.27
15.620316982269287,152.47
15.75106167793274,200.26
15.886833190917969,205.1
16.040152549743652,130.17
16.20905590057373,68.49
16.3613440990448,203.38
16.491784811019897,198.41
16.621922492980957,101.54
16.771846532821655,204.56
16.924803018569946,182.74
17.095975160598755,114.47
17.22800087928772,202.88
17.381325006484985,203.76
17.549869537353516,164.05
17.68126082420349,200.55
17.813320636749268,203.22
17.943535566329956,203.96
18.07524824142456,69.28
18.205707788467407,201.63
18.359766244888306,204.6
18.525234699249268,119.61
18.684650659561157,202.3
18.814250707626343,203.57
18.945817232131958,90.92
19.092942714691162,140.13
19.260324001312256,205.67
19.393096446990967,178.56
19.530139684677124,93.24
19.662824869155884,203.08
19.828322649002075,161.56
19.99723768234253,74.95
20.134039402008057,200.84
20.263780117034912,204.05
20.40791416168213,140.53
20.53955364227295,69.57
20.69344401359558,203.38
20.84366774559021,118.95
21.01187753677368,69.88
21.179948806762695,203.48
21.328411102294922,194.65
21.45927596092224,131.71
21.604233980178833,202.68
21.733091354370117,205.48
21.861117124557495,180.52
21.99651789665222,60.06
22.125859022140503,59.77
22.274481773376465,59.08
22.422473430633545,58.78
22.58986735343933,186.35
22.73025631904602,203.76
22.86617636680603,203.08
22.99423861503601,73.49
23.140297889709473,198.32
23.272742748260498,203.38
23.44774055480957,140.53
23.61300754547119,203.19
23.762974977493286,202.99
23.90852952003479,116.33
24.0387704372406,67.81
24.171417713165283,203.96
24.34046244621277,195.31
24.476643800735474,140.44
24.643839359283447,202.49
24.787521839141846,167.08
24.998974800109863,189.94
25.141575813293457,204.77
25.29158043861389,158.59
25.43761396408081,73.59
25.56891918182373,199.1
25.699272394180298,203.67
25.849859952926636,134.78
26.011720180511475,203.57
26.14094305038452,205.29
26.274696350097656,200.85
26.414026737213135,67.81
26.546120405197144,202.3
26.677823543548584,203.38
26.810779571533203,87.0
26.961498737335205,164.49
27.112833261489868,203.51
27.24179768562317,173.31
27.375112295150757,87.96
27.50712561607361,193.68
27.6419894695282,205.67
27.770151376724243,156.47
27.906505823135376,200.06
28.051954984664917,203.28
28.183695793151855,203.99
28.33033037185669,68.68
28.515939712524414,205.35
28.65083622932434,199.77
28.79475688934326,100.56
28.922637224197388,202.59
29.055272102355957,203.57
29.211270570755005,79.69
29.363504648208618,69.08
