Time (s),Package Power (W),DRAM Power (W)
0.5007152557373047,173.702314,16.7983
1.001699686050415,173.553876,16.801022
1.5026490688323977,176.19437599999998,17.29365
2.003570556640625,176.014196,16.762742000000003
2.504412889480591,175.8964,17.088386
3.0053365230560303,176.815466,17.35583
3.5062172412872314,176.85562800000002,17.33083
4.00717043876648,176.947544,17.382758
4.508082866668701,176.986242,17.381382000000002
5.009042024612427,177.067904,17.304362
5.510026216506958,176.741126,17.357024
6.010933876037598,176.812658,17.322201999999997
6.511945009231567,177.03043000000002,17.375504
7.012892484664917,176.82816,17.253322
7.513761043548584,176.619176,17.207786
8.014728546142578,177.5994,17.378048
8.515623807907104,176.355872,16.986978
9.016598463058472,176.845738,16.662526
9.517587900161743,176.25540999999998,16.6949
10.018539190292358,176.26248800000002,16.61485
10.519532918930054,176.49747200000002,16.772014
11.020509243011476,175.835122,16.645268
11.52139973640442,176.933262,17.023086
12.022381782531738,176.850864,17.230768
12.523279190063477,176.833534,16.9677
13.024240255355837,176.432288,16.680978000000003
13.52518916130066,176.284826,16.579264000000002
14.026096105575562,176.79666600000002,16.639852
14.527066707611084,176.46378199999998,16.991903999999998
15.02796506881714,177.053622,17.262746
15.52888798713684,176.340738,17.24772
16.029833555221558,177.31375400000002,17.305402
16.530757188796997,176.48136,17.064642
17.031774520874023,176.813512,16.667726000000002
17.532740116119385,176.380896,16.609037999999998
18.0336492061615,176.440832,16.635384000000002
18.53455328941345,176.338904,16.708304
19.035470724105835,176.050454,16.716687999999998
19.536384344100952,177.284578,17.180616
20.03726983070373,176.9047,17.316784
20.53818440437317,176.672886,17.211275999999998
21.039045572280884,176.783362,17.225292
21.53995990753174,176.826574,17.247045999999997
22.040870189666748,176.885532,17.371498
22.541841745376587,176.969032,17.251914
23.042787551879883,177.312412,17.327952
23.54376006126404,176.63773,17.256318
24.04471969604492,176.907874,17.235022
24.54562902450561,177.012852,17.284014
25.0466377735138,177.29642,17.277645999999997
25.5476016998291,176.656654,17.398272
26.04850578308105,177.23685,17.316512
26.54947829246521,177.074254,17.28297
27.05039882659912,176.58585,17.299647999999998
27.55130743980408,177.435582,17.364888
28.052230834960938,176.13468,17.247172
28.553086757659912,176.929358,17.38086
29.05403614044189,176.934484,17.37722
29.55498194694519,176.959142,17.290132
30.05590033531189,176.868076,17.213388000000002
30.556883335113525,176.920812,17.237866
31.05786800384521,177.02835599999997,17.234196
31.558770656585693,177.09256399999998,17.272844
32.05965733528137,177.19791,17.373456
32.560572147369385,177.132236,17.296772
33.06145358085632,177.168982,17.315835999999997
33.56236171722412,176.915808,17.288418
34.0632758140564,177.08719,17.340714
34.564159631729126,176.91068,17.232238000000002
35.06502652168274,177.193762,17.261552000000002
35.565940618515015,176.91641800000002,17.351882
36.06682515144348,177.039584,17.307514
36.56768822669983,176.88529,17.32685
37.06858801841736,177.041784,17.312136000000002
37.569461822509766,177.121982,17.373578000000002
38.07036828994751,176.87235199999998,17.382910000000003
38.57123923301697,176.735262,17.50513
39.07213592529297,177.275548,17.380218
39.573055267333984,176.965124,17.35326
40.07395243644714,176.572424,17.333370000000002
40.57484197616577,177.785312,17.299068
41.07574272155762,176.851354,17.248638
41.5766236782074,176.901646,17.294936
42.07747006416321,176.97220399999998,17.25375
42.57836532592773,177.185826,17.360052
43.07927680015564,176.558262,17.247996
43.58016753196716,177.055456,17.279148
44.08107590675354,176.72501,17.111396
44.58195662498474,177.01993399999998,17.263326
45.08286380767822,177.526156,17.222048
45.58380174636841,176.846838,17.281626000000003
46.08468151092529,177.202672,17.315868000000002
46.58557438850403,177.32413000000005,17.291202
47.08649444580078,176.34512999999998,17.3752
47.58737301826477,177.140538,17.295028000000002
48.08825373649597,177.144078,17.374526000000003
48.58915281295776,176.609654,17.142152000000003
49.09001708030701,177.49197800000002,17.272506
49.591023206710815,176.935704,17.199986000000003
50.0920135974884,176.866124,17.198056
50.59292912483215,176.92618199999998,17.339734
51.093894958496094,176.925818,17.427098
51.59480738639832,176.824864,17.279332
52.09571194648743,177.22025000000002,17.253288
52.59660840034485,176.77677,17.230372
53.097495794296265,176.83792599999998,17.252984
53.59839820861816,177.04581,17.250016000000002
54.09929656982422,176.626746,17.346342
54.60015439987183,177.41434,17.300078
55.10106205940247,176.782994,17.246038
55.60197615623474,177.38895000000002,17.373792
56.10286951065064,177.281652,17.25228
56.60376977920532,177.00931400000002,17.221772
57.10466694831848,176.898594,17.286582
57.60551714897156,176.809726,17.355188
58.10642695426941,177.137244,17.374802000000003
58.607337474823,176.493444,17.310451999999998
59.10818433761597,177.32669399999995,17.283338
59.60909605026245,176.824256,17.192486000000002
60.10997819900513,176.737096,17.27918
60.610867977142334,177.253208,17.24769
61.11177444458008,177.158848,17.339244
61.61261963844299,177.000158,17.242918
62.113460302352905,177.13004,17.266080000000002
62.61437058448792,177.08792599999998,17.248207999999998
63.1152572631836,176.934726,17.18337
63.61610436439514,177.186924,17.39809
64.11699485778809,177.195226,17.32113
64.61786532402039,177.254552,17.247904
65.11877250671387,176.88663,17.262286
65.61968636512756,176.960972,17.205002
66.12056875228882,176.874306,17.308982
66.62143325805664,177.062656,17.243223999999998
67.12203359603882,176.86368199999998,17.348242
67.62291598320007,177.303746,17.333308
68.1238145828247,176.9213,17.278076
68.6247010231018,177.078526,17.32168
69.12555432319641,177.589878,17.246465999999998
69.62645030021667,177.064244,17.138508
70.12732553482056,176.84647,17.157912
70.62823534011841,177.404088,17.328014
71.1291184425354,176.837314,17.267122
71.6300094127655,177.018592,17.297292
72.1309266090393,176.82461999999998,17.225322
72.63179159164429,176.449744,17.122534
73.13267660140991,177.56741599999998,17.317642
73.63354516029358,177.02982,17.293804
74.1344199180603,176.668494,17.163204
74.63527417182922,177.42996399999998,17.189734
75.13617515563965,177.211218,17.268682
75.63704490661621,176.73465399999998,17.242426000000002
76.1379177570343,177.16055799999998,17.242732
76.63879370689392,176.891638,17.374374000000003
77.1396815776825,177.06168,17.328322
77.64053988456726,177.4556,17.304146000000003
78.14142489433289,176.978916,17.295396
78.64232683181763,176.941442,17.223028
79.14321541786194,177.360508,17.22945
79.64413356781006,176.91776,17.274742
80.14501881599426,176.935216,17.331012
80.64584445953369,177.36892999999998,17.314062
81.14671111106873,176.766272,17.389888
81.64760041236877,176.961704,17.339796
82.14848470687866,177.231604,17.28181
82.6493911743164,176.76224,17.175506
83.15002655982971,176.442788,17.334898
83.6508948802948,177.157138,17.273702
84.15178799629211,177.209386,17.294384
84.65265727043152,177.12418,17.278626000000003
85.15351915359497,177.024816,17.306474
85.65441346168518,176.879796,17.304544
86.15528416633606,176.850988,17.398366
86.65617418289185,177.312044,17.370792
87.15708208084106,176.90543200000002,17.251942
87.65797019004822,176.844762,17.211032000000003
88.15887141227722,176.774572,17.190559999999998
88.65975522994995,176.760046,17.279146
89.16063404083252,176.98782799999998,17.318254
89.66154193878174,176.997226,17.35115
90.16241002082825,177.10355199999998,17.365836
90.66326379776,177.10049800000002,17.249526
91.16415643692017,176.87528,17.239734
91.665043592453,177.320224,17.234686
92.16595792770386,177.00198999999998,17.23652
92.66680359840392,176.96622200000002,17.358400000000003
93.16771125793456,177.126866,17.251730000000002
93.66862106323242,176.784214,17.296006
94.16950798034668,176.98038200000002,17.38524
94.67041277885436,176.83597400000002,17.400106
95.17129731178284,176.88479999999998,17.299436
95.67218208312988,177.140292,17.357452000000002
96.17309617996216,177.05387000000002,17.388266
96.673974275589,176.98953799999998,17.375964
97.17486667633057,176.55338,17.390318
97.67578101158142,176.835608,17.379148
98.17666745185852,177.31876,17.324558
98.6775770187378,176.87882,17.278596
99.17843174934389,176.850986,17.420426
99.67953133583067,177.57877000000002,17.304176
100.18053078651428,176.761876,17.253444000000002
100.68145966529846,177.17850199999998,17.232298
101.18202018737792,176.998204,17.15941
101.68290901184082,176.814854,17.18796
102.18373918533324,177.346348,17.358736
102.6846559047699,176.69425,17.249831999999998
103.18551421165466,177.054722,17.370303999999997
103.686021566391,176.748938,17.294172000000003
104.18684554100037,176.677404,17.263174
104.68770599365234,177.39993800000002,17.216754
105.18864631652832,176.81595199999998,17.115006
105.68954992294312,176.66373199999998,17.211676
106.19002938270567,177.56521800000002,17.244416
106.69092917442322,176.637244,17.223912
107.19188833236694,177.337558,17.250596
107.69281697273254,176.459146,17.243652
108.1937403678894,177.072176,17.153534
108.69460415840148,176.88651,17.211216
109.1955406665802,176.903478,17.191446
109.69646191596983,176.862464,17.15133
110.19738960266112,176.992344,17.168438000000002
110.69802951812744,176.932408,17.117914
111.19892477989195,176.686802,17.095944
111.69982242584229,177.20132999999998,17.144814
