Time (s),IPS
5.269050598144531e-05,4981993600
1.181896448135376,4739373905
2.362694501876831,4222147853
3.5427916049957275,8470931077
4.722918748855591,4707424174
5.9028074741363525,4753928920
7.0827672481536865,3907183479
8.262828588485718,8602750367
9.4429190158844,4649638069
10.630766868591309,4684420352
11.81080174446106,4894533973
13.006796836853027,7378084316
14.178724765777588,4700321191
15.362653732299805,4817692557
16.534624338150024,6044520784
17.71458125114441,6437370059
18.890723705291748,4725968521
20.066614151000977,4863999524
21.232375144958496,6709906861
22.419595956802368,5510762119
23.590824127197266,4729030187
24.758806705474854,4512663866
25.93889307975769,8867598274
27.114962339401245,4705994261
28.29477596282959,4750354801
29.460694313049316,4843858022
30.628634214401245,7921615216
31.806954622268677,4714113282
32.98686456680298,4816935827
34.14860534667969,5917006140
35.33087229728699,6696477871
36.506929874420166,4761577059
37.68680477142334,4869751141
38.85085964202881,6982074926
40.030802965164185,6122999836
41.18289113044739,4654058304
42.362852334976196,4667346381
43.54280638694763,7334106254
