Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.0,1395.0,0.495,0.0,0.112,0.0,161
0.8627512454986572,1350.0,0.301,0.0,0.061,0.0,182
1.6997981071472168,1335.0,0.424,0.0,0.013,0.0,187
2.5761868953704834,1365.0,0.407,0.0,0.014,0.0,209
3.4155566692352295,1380.0,0.311,0.0,0.114,0.0,212
4.336998462677002,1320.0,0.488,0.0,0.098,0.0,221
5.187600374221802,1320.0,0.398,0.0,0.102,0.0,146
6.058124303817749,1320.0,0.363,0.0,0.062,0.0,207
6.896366357803345,1335.0,0.538,0.0,0.102,0.0,212
7.849337816238403,1395.0,0.545,0.0,0.041,0.0,214
8.699136972427368,1350.0,0.487,0.0,0.067,0.0,220
9.5370614528656,1380.0,0.448,0.0,0.099,0.0,231
10.397075414657593,1395.0,0.404,0.0,0.012,0.0,116
11.34359860420227,1305.0,0.566,0.0,0.081,0.0,154
12.185925960540771,1395.0,0.347,0.0,0.067,0.0,219
13.052368879318237,1365.0,0.41,0.0,0.111,0.0,218
13.895898580551147,1350.0,0.397,0.0,0.054,0.0,217
14.74064588546753,1365.0,0.295,0.0,0.108,0.0,228
15.627508401870728,1335.0,0.482,0.0,0.048,0.0,80
16.463258266448975,1335.0,0.333,0.0,0.102,0.0,131
17.335005521774292,1335.0,0.314,0.0,0.071,0.0,215
18.169579029083252,1380.0,0.358,0.0,0.103,0.0,171
19.09627294540404,1350.0,0.347,0.0,0.036,0.0,192
19.92772388458252,1335.0,0.49,0.0,0.105,0.0,121
20.853388547897325,1380.0,0.554,0.0,0.043,0.0,116
21.71525239944458,1395.0,0.358,0.0,0.033,0.0,172
22.57300305366516,1320.0,0.275,0.0,0.109,0.0,151
23.441263437271132,1320.0,0.426,0.0,0.041,0.0,223
24.279350996017442,1395.0,0.455,0.0,0.101,0.0,218
25.119192600250244,1335.0,0.512,0.0,0.113,0.0,212
25.9688844680786,1380.0,0.441,0.0,0.099,0.0,157
26.82637906074524,1305.0,0.508,0.0,0.121,0.0,217
27.682293176651,1410.0,0.423,0.0,0.127,0.0,155
28.5443558692932,1365.0,0.301,0.0,0.11,0.0,187
29.42076683044432,1365.0,0.493,0.0,0.094,0.0,219
30.319657564163208,1350.0,0.463,0.0,0.093,0.0,228
31.18022918701172,1410.0,0.493,0.0,0.113,0.0,174
32.03955721855165,1380.0,0.54,0.0,0.111,0.0,174
32.93361568450929,1335.0,0.452,0.0,0.067,0.0,226
33.79450082778931,1380.0,0.408,0.0,0.017,0.0,116
34.63049602508545,1305.0,0.289,0.0,0.105,0.0,222
35.500343799591064,1290.0,0.502,0.0,0.119,0.0,194
36.355545520782485,1320.0,0.494,0.0,0.011,0.0,213
37.18524408340454,1350.0,0.464,0.0,0.101,0.0,158
38.03005933761597,1320.0,0.424,0.0,0.062,0.0,148
38.87727379798889,1320.0,0.495,0.0,0.019,0.0,211
39.71351885795592,1395.0,0.318,0.0,0.064,0.0,159
40.57021832466124,1305.0,0.277,0.0,0.117,0.0,173
41.41838908195497,1365.0,0.537,0.0,0.042,0.0,227
42.35252094268799,1320.0,0.296,0.0,0.095,0.0,221
43.192689657211304,1395.0,0.53,0.0,0.045,0.0,162
44.04355001449585,1380.0,0.314,0.0,0.114,0.0,192
44.964265823364244,1305.0,0.558,0.0,0.075,0.0,216
45.819750070571885,1350.0,0.552,0.0,0.117,0.0,113
46.76206970214845,1320.0,0.395,0.0,0.037,0.0,218
47.60170769691469,1350.0,0.367,0.0,0.034,0.0,222
48.421390771865845,1335.0,0.317,0.0,0.103,0.0,155
49.302600622177124,1320.0,0.546,0.0,0.051,0.0,218
50.14896059036255,1350.0,0.336,0.0,0.064,0.0,227
51.003926515579224,1395.0,0.583,0.0,0.094,0.0,236
51.937635183334365,1320.0,0.456,0.0,0.039,0.0,217
52.778733253479004,1290.0,0.543,0.0,0.053,0.0,214
53.60064697265625,1320.0,0.303,0.0,0.092,0.0,226
54.44285631179808,1305.0,0.427,0.0,0.01,0.0,213
55.317100048065186,1350.0,0.269,0.0,0.12,0.0,201
56.18013620376587,1410.0,0.387,0.0,0.099,0.0,123
57.03038311004639,1395.0,0.421,0.0,0.02,0.0,209
57.88983702659607,1410.0,0.321,0.0,0.056,0.0,204
58.738683223724365,1365.0,0.47,0.0,0.105,0.0,218
59.6080379486084,1320.0,0.545,0.0,0.04,0.0,217
60.50718379020691,1320.0,0.545,0.0,0.042,0.0,218
61.35590863227844,1395.0,0.331,0.0,0.102,0.0,241
62.207011222839355,1320.0,0.401,0.0,0.04,0.0,218
63.04619312286377,1395.0,0.482,0.0,0.036,0.0,189
63.88561248779297,1350.0,0.429,0.0,0.101,0.0,105
64.7157096862793,1335.0,0.416,0.0,0.047,0.0,107
65.58395004272461,1350.0,0.523,0.0,0.043,0.0,127
66.43398475646973,1305.0,0.338,0.0,0.105,0.0,145
67.31168103218079,1365.0,0.318,0.0,0.035,0.0,228
68.14749646186829,1365.0,0.547,0.0,0.118,0.0,221
69.09079384803772,1410.0,0.379,0.0,0.113,0.0,137
69.98400712013245,1380.0,0.501,0.0,0.111,0.0,135
70.89218401908875,1305.0,0.519,0.0,0.125,0.0,178
71.7792501449585,1395.0,0.432,0.0,0.104,0.0,133
72.61840867996216,1320.0,0.309,0.0,0.107,0.0,217
73.48693990707397,1335.0,0.358,0.0,0.036,0.0,223
74.31410002708438,1395.0,0.463,0.0,0.105,0.0,192
75.1794581413269,1320.0,0.538,0.0,0.047,0.0,233
76.03442978858948,1290.0,0.3,0.0,0.106,0.0,230
76.9544050693512,1320.0,0.37,0.0,0.039,0.0,197
77.79858541488647,1320.0,0.419,0.0,0.042,0.0,213
78.63658237457275,1380.0,0.447,0.0,0.105,0.0,222
79.46878147125244,1320.0,0.528,0.0,0.101,0.0,195
80.3279275894165,1290.0,0.42,0.0,0.017,0.0,213
81.1944932937622,1320.0,0.357,0.0,0.033,0.0,220
82.03135871887207,1395.0,0.468,0.0,0.031,0.0,142
82.86255884170532,1290.0,0.577,0.0,0.098,0.0,210
83.75270342826843,1395.0,0.535,0.0,0.044,0.0,123
84.58873653411865,1380.0,0.511,0.0,0.105,0.0,227
85.48550271987918,1335.0,0.49,0.0,0.051,0.0,238
86.32497024536133,1350.0,0.558,0.0,0.112,0.0,195
87.21925234794617,1320.0,0.519,0.0,0.02,0.0,215
88.04582166671753,1380.0,0.527,0.0,0.036,0.0,162
88.91451811790466,1380.0,0.402,0.0,0.116,0.0,160
89.74421119689941,1395.0,0.494,0.0,0.04,0.0,232
90.63230586051941,1395.0,0.566,0.0,0.124,0.0,146
91.46998810768127,1350.0,0.54,0.0,0.042,0.0,158
92.34980487823486,1410.0,0.435,0.0,0.033,0.0,111
93.20530200004578,1395.0,0.539,0.0,0.072,0.0,219
94.05707359313965,1290.0,0.415,0.0,0.104,0.0,219
94.95506477355957,1395.0,0.44,0.0,0.039,0.0,137
95.80620002746579,1350.0,0.269,0.0,0.113,0.0,221
96.66771912574768,1320.0,0.43,0.0,0.012,0.0,214
97.54916071891785,1410.0,0.0,0.0,0.0,0.0,86
98.33572030067444,1410.0,0.0,0.0,0.0,0.0,84
99.12941431999207,855.0,0.0,0.0,0.0,0.0,48
99.92727732658386,765.0,0.0,0.0,0.0,0.0,47
100.76679849624634,765.0,0.0,0.0,0.0,0.0,46
101.60141444206238,765.0,0.0,0.0,0.0,0.0,46
102.42769002914429,765.0,0.0,0.0,0.0,0.0,47
103.2540271282196,1410.0,0.0,0.0,0.0,0.0,83
