Time (s),IPS
5.125999450683594e-05,8126766061
1.1445996761322021,9376057021
2.333303689956665,9219719398
3.4825241565704346,9286836355
4.677140474319458,9284576677
5.8406829833984375,9152044970
7.004509449005127,9295735397
8.168517351150513,9201759418
9.324743270874023,8337462876
10.47667670249939,9223672876
11.632493019104004,9182516982
12.782542943954468,9185991320
13.961358070373535,9431220860
15.154598951339722,9203221373
16.322423458099365,9341594862
17.486310243606567,9203181197
18.638267755508423,9145509895
19.80238938331604,8219992615
20.960811376571655,9245829857
22.11449408531189,9189650712
23.280571699142456,9223977153
24.432480096817017,9203317881
25.58439588546753,9428008731
26.76856017112732,9207563977
27.936472415924072,9228342389
29.08452010154724,9380457908
30.24678325653076,8134288530
31.392598390579224,9147682180
32.54039025306702,9310759542
33.70872735977173,9228848252
34.856494426727295,9290080441
36.05833864212036,9216467115
37.217512130737305,9194209354
38.36776947975159,9327314531
39.54185247421265,8858796314
40.70487833023071,575605737
