Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5005791187286377,1365.0,1.0,0.0,3.15124992,0.0
1.3307874202728271,1365.0,0.167,0.0,0.028361249280000004,0.0
2.152813673019409,1365.0,1.0,0.0,2.29267584,0.0
2.9798943996429443,1365.0,1.0,0.0,3.1135104,0.0
3.804288387298584,1365.0,1.0,0.0,3.1135104,0.0
4.623731374740601,1365.0,1.0,0.0,3.1135104,0.0
5.457869529724121,1365.0,1.0,0.0,3.10407552,0.0
6.295668840408325,1365.0,1.0,0.0,1.3680576,0.0
7.12214207649231,1365.0,0.829,0.0,2.14309525248,0.0
7.937768220901489,1365.0,1.0,0.0,3.1135104,0.0
8.750089168548584,1365.0,1.0,0.0,3.1135104,0.0
9.559619188308716,1365.0,1.0,0.0,3.1135104,0.0
10.389189958572388,1365.0,1.0,0.0,3.1135104,0.0
11.20338249206543,1365.0,1.0,0.0,1.49071104,0.0
12.026180982589722,1365.0,1.0,0.0,3.1135104,0.0
12.84231424331665,1365.0,1.0,0.0,3.1135104,0.0
13.6716148853302,1365.0,0,0.0,0.0,0.0
14.484407424926758,1365.0,1.0,0.0,3.1135104,0.0
15.331555843353271,1365.0,1.0,0.0,3.1135104,0.0
16.186287879943848,1365.0,1.0,0.0,3.1135104,0.0
17.005274057388306,1365.0,1.0,0.0,1.9341504,0.0
17.816983699798584,1365.0,1.0,0.0,3.1135104,0.0
18.633097410202026,1365.0,1.0,0.0,3.1135104,0.0
19.45093321800232,1365.0,1.0,0.0,3.1135104,0.0
20.2737557888031,1365.0,0,0.0,0.0,0.0
21.086158514022827,1365.0,1.0,0.0,3.10407552,0.0
21.917715311050415,1365.0,1.0,0.0,1.78319232,0.0
22.72745132446289,1365.0,1.0,0.0,3.1135104,0.0
23.535026788711548,1365.0,1.0,0.0,3.1135104,0.0
24.356709003448486,1365.0,1.0,0.0,3.1135104,0.0
25.17883610725403,1365.0,1.0,0.0,3.1135104,0.0
26.001766443252563,1365.0,1.0,0.0,1.97188992,0.0
26.813108205795288,1365.0,1.0,0.0,3.1135104,0.0
27.62187385559082,1320.0,0,0.0,0.0,0.0
