Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005760192871094,1065.0,0.0,0.0,0.0,0.0,46.75
1.082960605621338,885.0,0.0,0.0,0.0,0.0,42.899
1.677154779434204,765.0,0.0,0.0,0.0,0.0,42.023
2.2757463455200195,765.0,0.0,0.0,0.0,0.0,41.731
2.8699493408203125,765.0,0.0,0.0,0.0,0.0,41.633
3.468426465988159,765.0,1.0,0.0,0.0,0.0,41.633
4.080143690109253,1410.0,1.0,0.0,0.0,0.0,133.906
4.648687124252319,1410.0,1.0,0.0,0.0,0.0,141.573
5.216958045959473,1410.0,1.0,0.0,0.0,0.0,153.795
5.784520149230957,1410.0,1.0,0.0,0.0,0.0,139.57
6.352310419082642,1410.0,1.0,0.0,0.0,0.0,136.639
6.92166805267334,1410.0,1.0,0.0,0.0,0.0,150.437
7.491677522659302,1410.0,1.0,0.0,0.0,0.0,148.976
8.064273357391357,1410.0,1.0,0.0,0.0,0.0,151.951
8.632578372955322,1410.0,1.0,0.0,0.0,0.0,173.821
9.200875043869019,1410.0,1.0,0.0,0.0,0.0,178.026
9.771575450897217,1410.0,1.0,0.0,0.0,0.0,167.531
10.342114925384521,1410.0,0.997,0.0,0.0,0.0,146.145
10.91109037399292,1410.0,1.0,0.0,0.0,0.0,147.713
11.483434915542603,1410.0,1.0,0.0,0.0,0.0,146.831
12.052669286727905,1410.0,1.0,0.0,0.0,0.0,164.399
12.62055253982544,1410.0,1.0,0.0,0.0,0.0,160.065
13.190248012542725,1410.0,1.0,0.0,0.0,0.0,156.446
13.759881734848022,1410.0,1.0,0.0,0.0,0.0,174.141
14.333914518356323,1410.0,1.0,0.0,0.0,0.0,168.409
14.907751321792603,1410.0,1.0,0.0,0.0,0.0,159.505
15.476491928100586,1410.0,1.0,0.0,0.0,0.0,177.198
16.04718017578125,1410.0,1.0,0.0,0.0,0.0,166.706
16.6186101436615,1410.0,1.0,0.0,0.0,0.0,159.284
17.18620014190674,1410.0,1.0,0.0,0.0,0.0,175.367
17.757123470306396,1410.0,1.0,0.0,0.0,0.0,165.374
18.32603406906128,1410.0,1.0,0.0,0.0,0.0,156.98
18.894561767578125,1410.0,1.0,0.0,0.0,0.0,171.713
19.464147806167603,1410.0,1.0,0.0,0.0,0.0,163.444
20.031818866729736,1410.0,1.0,0.0,0.0,0.0,159.431
20.600964784622192,1410.0,1.0,0.0,0.0,0.0,179.288
21.171669721603394,1410.0,1.0,0.0,0.0,0.0,172.247
21.740647315979004,1410.0,1.0,0.0,0.0,0.0,139.869
22.308269262313843,1410.0,1.0,0.0,0.0,0.0,176.496
22.882197618484497,1410.0,0.0,0.0,0.0,0.0,80.854
