Time (s),IPS
4.935264587402344e-05,7448912618
1.1700468063354492,7432533059
2.354018449783325,5661377790
3.4802937507629395,7370893550
4.5992584228515625,7378312429
5.71717095375061,7411614335
6.834784984588623,7418776721
7.952701091766357,7375446020
9.070558786392212,7352302260
10.18747067451477,7468798537
11.303596496582031,7404328301
12.419569253921509,7420813883
13.546205759048462,7384589218
14.682286977767944,7366329717
15.80997633934021,7410714653
16.95274519920349,8870651025
18.129881620407104,9273339197
19.31008768081665,9276282996
20.490044355392456,9261474513
21.669970750808716,4216151013
