Time (s),Memory Throughput (MB/s)
1.0010735988616943,576.4883124
2.1761860847473145,521.2805754
3.177769660949707,507.2400892
4.178955793380737,491.102443
5.180233478546143,468.69428840000006
6.181429147720337,464.47899679999995
7.183074235916138,450.62725500000005
8.184579849243164,473.81135880000005
9.18619990348816,484.91582100000005
10.187470436096191,472.8571510000001
11.188921928405762,480.45935600000007
12.190122365951538,469.1451778
13.191757917404175,443.1928228
14.193385124206543,472.490148
15.194648265838623,486.7613218000001
16.195919513702393,476.63203899999996
17.19713020324707,481.2353052
18.1983904838562,473.4758132
19.200029611587524,469.6484962
20.201671361923218,444.30431760000005
21.203338861465454,2576.5288328
22.204542875289917,13954.114665400002
23.206194162368774,8827.2400424
24.207404851913452,6056.262534400001
25.20860767364502,357.093919
