Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005819797515869,1410.0,0.0,0.0,0.0,0.0,58.04
1.0631325244903564,960.0,0.0,0.0,0.0,0.0,38.866
1.6444118022918701,825.0,0.0,0.0,0.0,0.0,37.49
2.235713481903076,765.0,0.0,0.0,0.0,0.0,36.784
2.828643560409546,765.0,0.0,0.0,0.0,0.0,36.589
3.425877094268799,765.0,0.0,0.0,0.0,0.0,36.784
4.02253270149231,765.0,0.0,0.0,0.0,0.0,36.784
4.620010614395142,765.0,0.0,0.0,0.0,0.0,36.784
5.214908838272095,765.0,0.0,0.0,0.0,0.0,36.784
5.811375379562378,765.0,0.0,0.0,0.0,0.0,36.686
6.4031195640563965,765.0,0.0,0.0,0.0,0.0,36.882
6.998610258102417,765.0,0.0,0.0,0.0,0.0,36.882
7.592913866043091,765.0,0.0,0.0,0.0,0.0,36.882
8.18840479850769,765.0,0.0,0.0,0.0,0.0,36.784
8.785035133361816,765.0,0.0,0.0,0.0,0.0,36.784
9.3816556930542,765.0,0.0,0.0,0.0,0.0,36.686
9.976519584655762,765.0,0.0,0.0,0.0,0.0,36.784
10.57204532623291,765.0,0.0,0.0,0.0,0.0,36.686
11.170031309127808,765.0,0.0,0.0,0.0,0.0,36.687
11.767067432403564,765.0,0.0,0.0,0.0,0.0,36.686
12.362561702728271,765.0,0.0,0.0,0.0,0.0,36.686
12.95825982093811,765.0,0.0,0.0,0.0,0.0,36.687
13.553436756134033,765.0,0.0,0.0,0.0,0.0,36.686
14.145560264587402,765.0,0.0,0.0,0.0,0.0,36.784
14.740001916885376,765.0,0.0,0.0,0.0,0.0,36.785
15.338929891586304,765.0,0.0,0.0,0.0,0.0,36.492
15.933293581008911,765.0,0.0,0.0,0.0,0.0,36.492
16.53212332725525,765.0,0.0,0.0,0.0,0.0,36.687
17.126896142959595,765.0,0.0,0.0,0.0,0.0,36.686
17.722086429595947,765.0,0.0,0.0,0.0,0.0,36.686
18.319505214691162,765.0,0.0,0.0,0.0,0.0,36.686
18.915558338165283,765.0,0.0,0.0,0.0,0.0,36.686
19.51304578781128,765.0,0.0,0.0,0.0,0.0,36.686
20.10842204093933,765.0,0.0,0.0,0.0,0.0,36.686
20.7054922580719,765.0,0.0,0.0,0.0,0.0,36.686
21.30180811882019,765.0,0.0,0.0,0.0,0.0,36.882
21.8983154296875,765.0,0.0,0.0,0.0,0.0,36.991
22.497140169143677,1260.0,0.0,0.0,0.0,0.0,47.822
23.065776109695435,1260.0,0.0,0.0,0.0,0.0,47.725
23.633533239364624,1260.0,0.0,0.0,0.0,0.0,47.919
24.199078798294067,765.0,0.0,0.0,0.0,0.0,36.882
24.795737266540527,1410.0,0.0,0.0,0.0,0.0,60.088
