Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.500575065612793,1410.0,0.0,0.0,0.0,0.0,58.04
1.0627694129943848,930.0,0.0,0.0,0.0,0.0,37.782
1.6463041305541992,765.0,0.0,0.0,0.0,0.0,36.589
2.243969440460205,765.0,0.0,0.0,0.0,0.0,36.298
2.8407301902770996,765.0,0.0,0.0,0.0,0.0,36.298
3.438298463821411,765.0,0.0,0.0,0.0,0.0,36.298
4.035324811935425,765.0,0.0,0.0,0.0,0.0,36.298
4.629670143127441,765.0,0.0,0.0,0.0,0.0,36.298
5.221932888031006,765.0,0.0,0.0,0.0,0.0,36.2
5.817413330078125,765.0,0.0,0.0,0.0,0.0,36.395
6.412349462509155,765.0,0.0,0.0,0.0,0.0,36.395
7.008964538574219,765.0,0.0,0.0,0.0,0.0,36.2
7.605015754699707,765.0,0.0,0.0,0.0,0.0,36.395
8.201284408569336,765.0,0.0,0.0,0.0,0.0,36.102
8.796295881271362,765.0,0.0,0.0,0.0,0.0,36.2
9.393191576004028,765.0,0.0,0.0,0.0,0.0,36.298
9.991233587265015,765.0,0.0,0.0,0.0,0.0,36.2
10.587843894958496,765.0,0.0,0.0,0.0,0.0,36.2
11.182056427001953,765.0,0.0,0.0,0.0,0.0,36.2
11.782997369766235,765.0,0.0,0.0,0.0,0.0,36.395
12.375075340270996,765.0,0.0,0.0,0.0,0.0,36.2
12.972200393676758,765.0,0.0,0.0,0.0,0.0,36.2
13.565118074417114,765.0,0.0,0.0,0.0,0.0,36.2
14.16101598739624,765.0,0.0,0.0,0.0,0.0,36.2
14.755385160446167,765.0,0.0,0.0,0.0,0.0,36.112
15.350481748580933,765.0,0.0,0.0,0.0,0.0,36.2
15.945277690887451,765.0,0.0,0.0,0.0,0.0,36.102
16.54237389564514,765.0,0.0,0.0,0.0,0.0,36.2
17.13668727874756,765.0,0.0,0.0,0.0,0.0,36.395
17.730385065078735,765.0,0.0,0.0,0.0,0.0,36.102
18.323216915130615,765.0,0.0,0.0,0.0,0.0,35.908
18.91961407661438,765.0,0.0,0.0,0.0,0.0,35.81
19.513341903686523,765.0,0.0,0.0,0.0,0.0,35.908
20.109424591064453,765.0,0.0,0.0,0.0,0.0,35.908
20.701305150985718,765.0,0.0,0.0,0.0,0.0,35.81
21.29900622367859,765.0,0.0,0.0,0.0,0.0,36.395
21.897014379501343,765.0,0.0,0.0,0.0,0.0,36.395
22.500020265579224,1140.0,0.0,0.0,0.0,0.0,41.913
23.07371163368225,1140.0,0.0,0.0,0.0,0.0,42.206
23.646103382110596,1140.0,0.0,0.0,0.0,0.0,41.815
24.218626260757446,765.0,0.0,0.0,0.0,0.0,36.395
24.81566071510315,1410.0,0.0,0.0,0.0,0.0,59.425
