Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005760192871094,765.0,1.0,0.0,0.0,0.0,61.97
1.0920228958129883,1410.0,1.0,0.0,0.0,0.0,93.26
1.6514174938201904,1410.0,0.0,0.0,0.0,0.0,130.107
2.2099640369415283,1410.0,0.0,0.0,0.0,0.0,82.586
2.7713489532470703,1410.0,1.0,0.0,0.0,0.0,92.792
3.3319520950317383,1410.0,0.0,0.0,0.0,0.0,108.679
3.895122766494751,1410.0,1.0,0.0,0.0,0.0,118.746
4.457603693008423,1410.0,0.0,0.0,0.0,0.0,83.459
5.0160439014434814,1395.0,1.0,0.0,0.0,0.0,90.634
5.577286958694458,1410.0,1.0,0.0,0.0,9.736174080000001e-06,146.375
6.138432502746582,1410.0,1.0,0.0,0.0,9.72642816e-06,117.945
6.705537557601929,1410.0,1.0,0.0,0.0,9.74592e-06,102.968
7.2639381885528564,1410.0,1.0,0.0,0.0,9.736174080000001e-06,78.141
7.825100421905518,1275.0,0.0,0.0,0.0,0.0,194.812
8.41560173034668,1410.0,1.0,0.0,0.0,9.736174080000001e-06,90.386
8.977822065353394,1410.0,0.0,0.0,0.0,0.0,131.138
9.540414333343506,1395.0,0.0,0.0,0.0,0.0,114.708
10.102694988250732,1320.0,1.0,0.0,0.0,9.12384e-06,225.167
10.66645073890686,1410.0,1.0,0.0,0.0,9.736174080000001e-06,97.748
11.2285315990448,1410.0,1.0,0.0,0.0,9.736174080000001e-06,108.554
11.790106058120728,1380.0,0.0,0.0,0.0,0.0,98.357
12.352566242218018,1335.0,1.0,0.0,0.0,9.218292480000001e-06,127.981
12.92037296295166,1410.0,0.0,0.0,0.0,0.0,90.884
13.482420206069946,1410.0,0.0,0.0,0.0,0.0,61.266
14.048674821853638,1410.0,0.0,0.0,0.0,0.0,66.382
14.612162113189697,1410.0,1.0,0.0,0.0,0.0,99.776
15.171005010604858,765.0,0.0,0.0,0.0,0.0,47.601
15.767422914505005,765.0,0.0,0.0,0.0,0.0,38.37
16.362372875213623,765.0,0.0,0.0,0.0,0.0,37.88
16.95696234703064,765.0,0.0,0.0,0.0,0.0,48.89
17.55411696434021,765.0,0.0,0.0,0.0,0.0,38.075
18.152694940567017,765.0,0.0,0.0,0.0,0.0,40.72
18.747577905654907,765.0,0.0,0.0,0.0,0.0,38.269
19.341083526611328,765.0,0.0,0.0,0.0,0.0,37.782
19.93788504600525,765.0,1.0,0.0,0.0,0.0,55.67
20.533985137939453,765.0,0.0,0.0,0.0,0.0,39.855
21.13271689414978,765.0,0.0,0.0,0.0,0.0,46.739
21.726632833480835,765.0,1.0,0.0,0.0,0.0,42.011
22.32365322113037,765.0,0.0,0.0,0.0,0.0,38.075
22.919479370117188,765.0,0.0,0.0,0.0,0.0,53.714
23.51480746269226,765.0,0.0,0.0,0.0,0.0,47.042
24.113325834274292,765.0,0.0,0.0,0.0,0.0,37.782
24.710329294204712,765.0,0.0,0.0,0.0,0.0,55.573
25.307340145111084,765.0,0.0,0.0,0.0,0.0,39.454
25.903849363327026,765.0,1.0,0.0,0.0,0.0,37.88
26.501210927963257,765.0,0.0,0.0,0.0,0.0,46.348
27.10293960571289,765.0,0.0,0.0,0.0,0.0,37.685
27.70006799697876,765.0,0.0,0.0,0.0,0.0,55.475
28.29680347442627,765.0,0.0,0.0,0.0,0.0,40.439
