Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10024547576904297,690.0,0.0,0.0,0.0,0.0,46
0.875471830368042,255.0,0.0,0.0,0.0,0.0,42
1.7216448783874512,210.0,0.0,0.0,0.0,0.0,42
2.571152448654175,210.0,0.0,0.0,0.0,0.0,42
3.4193155765533447,210.0,0.0,0.0,0.0,0.0,42
4.270432710647583,210.0,0.0,0.0,0.0,0.0,41
5.119920492172241,1185.0,0.001,0.0,0.0,0.0,58
6.015391111373901,1185.0,0.0,0.0,0.0,0.0,58
6.8046605587005615,765.0,0.0,0.0,0.0,0.0,46
7.607704162597656,765.0,0.001,0.0,0.0,0.0,45
8.436858415603638,975.0,0.281,0.0,0.081,0.0,183
9.286067724227905,960.0,0.307,0.0,0.062,0.0,138
10.135815382003784,930.0,0.315,0.0,0.059,0.0,145
10.986487865447998,915.0,0.306,0.0,0.053,0.0,147
11.81778860092163,915.0,0.317,0.0,0.012,0.0,157
12.64765977859497,810.0,0.313,0.0,0.035,0.0,198
13.475262641906738,750.0,0.335,0.0,0.032,0.0,180
14.302504301071167,810.0,0.32,0.0,0.013,0.0,174
15.144905805587769,1410.0,0.0,0.0,0.0,0.0,84
15.930357456207275,960.0,0.31,0.0,0.066,0.0,182
16.776289224624634,795.0,0.294,0.0,0.093,0.0,134
17.622922658920288,960.0,0.296,0.0,0.094,0.0,164
18.460712432861328,1110.0,0.309,0.0,0.062,0.0,191
19.30895185470581,990.0,0.297,0.0,0.066,0.0,88
20.158825159072876,945.0,0.299,0.0,0.058,0.0,182
21.00018048286438,780.0,0.299,0.0,0.06,0.0,137
21.83906364440918,1290.0,0.301,0.0,0.059,0.0,64
22.67540740966797,900.0,0.08,0.0,0.0,0.0,143
23.47415041923523,840.0,0.296,0.0,0.071,0.0,167
24.316702842712402,720.0,0.301,0.0,0.088,0.0,145
25.159884929656982,975.0,0.297,0.0,0.092,0.0,167
26.00231623649597,900.0,0.286,0.0,0.084,0.0,133
26.849342346191406,780.0,0.278,0.0,0.063,0.0,159
27.690268516540527,1050.0,0.281,0.0,0.063,0.0,109
28.533074855804443,990.0,0.278,0.0,0.064,0.0,137
29.371068239212036,1410.0,0.151,0.0,0.061,0.0,82
30.221378326416016,1410.0,0.0,0.0,0.0,0.0,83
31.002397537231445,1410.0,0.0,0.0,0.0,0.0,83
31.78786826133728,1410.0,0.001,0.0,0.0,0.0,83
