Time (s),IPS,Memory Throughput (MB/s)
0.0005650520324707031,4810427990,461.15499819999997
1.2402184009552002,1419555098,296.5593956
2.404524564743042,638667537,8971.3463918
3.5903913974761963,2968180210,8746.7405558
5.273691654205322,4672945791,15578.511886600001
6.468291282653809,6221639347,3495.4728873999998
7.646103143692017,4637237481,3406.3750447999996
8.831755876541138,8078839602,6990.2537120000015
10.06006932258606,8870572539,2717.2063255999997
11.24609375,8889713565,4645.786119
12.43947720527649,9091116468,4716.9532436
13.65998387336731,8911321335,5060.646310200001
14.880090951919556,7495328673,4783.9155624
16.091622352600098,6368036003,5103.491289
17.323598861694336,9030589526,4889.0776506
18.585426330566406,9067402937,1404.3841656
19.813947916030884,9158324472,5436.0589218000005
21.06025528907776,9108819421,5139.373696600001
22.27987027168274,8638311720,5029.1889102000005
23.47584557533264,6462772349,4950.6922114
24.721912622451782,9440457154,5031.5167578
25.99256443977356,9035410982,4951.4786464
27.237500429153442,9179441336,5063.6242774
28.46360683441162,9196052827,1282.9271442000002
29.70471692085266,9219161720,6866.542243600001
30.952115774154663,7035995176,4775.8310106
32.135676860809326,3258128358,5767.284372200001
33.30373454093933,3064902278,5579.389322000001
