Time (s),IPS
5.1975250244140625e-05,4948646443
1.1628739833831787,5160912821
2.3197124004364014,5100448992
3.4726786613464355,5178458004
4.6247172355651855,5164076889
5.768567085266113,5174570650
6.916559219360352,5161678284
8.070890426635742,5276440206
9.220453262329102,5418479654
10.364547967910767,5414776819
11.508467197418213,5413488638
12.660552501678467,5425808072
13.80057668685913,5430999296
14.948609590530396,5412968213
16.09259033203125,5414904590
17.240450143814087,5453349563
18.388713598251343,5461837454
19.536603927612305,5411782570
20.680498838424683,5434423430
21.83259892463684,5415084830
22.97248101234436,5419545005
24.13466787338257,5436086057
25.280475616455078,5415637198
26.420645475387573,5412389700
27.564533233642578,5455727101
28.704647064208984,5414544787
29.848445177078247,5435793890
30.996556758880615,5411287669
32.1588237285614,5411728042
33.312636375427246,5436228107
34.46861910820007,5412175478
35.61252689361572,4986262238
36.75643539428711,4245019068
37.90054702758789,3263570083
39.05258059501648,2079072721
40.20090317726135,1949556322
41.35653638839722,4674548142
42.508694648742676,4215141784
