Time (s),IPS
5.125999450683594e-05,7518549331
1.185239553451538,7404825685
2.3614752292633057,5857710430
3.4899799823760986,7602379749
4.606295824050903,7586348057
5.724362373352051,7687410273
6.841448068618774,7602239939
7.957390546798706,7565593038
9.07418179512024,7616723502
10.189840078353882,7631506224
11.308072328567505,7610011122
12.425920724868774,7598545541
13.552144765853882,7578608777
14.675810813903809,7569040750
15.81769609451294,7619473612
16.95924162864685,9186750671
18.11456608772278,9433637446
19.293283700942993,9456956081
20.469297409057617,9452135665
21.645291090011597,3582741790
