Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005841255187988,1035.0,0.0,0.0,0.0,0.0,45.156
1.0870275497436523,825.0,0.0,0.0,0.0,0.0,42.314
1.682572364807129,765.0,0.0,0.0,0.0,0.0,41.926
2.2795956134796143,765.0,0.0,0.0,0.0,0.0,41.828
2.8710711002349854,765.0,0.0,0.0,0.0,0.0,41.329
3.467172145843506,930.0,1.0,0.0,0.0,0.0,42.205
4.056453466415405,1410.0,1.0,0.0,0.0,0.0,137.37
4.627605199813843,1410.0,1.0,0.0,0.0,0.0,142.174
5.1938862800598145,1410.0,1.0,0.0,0.0,0.0,157.622
5.762825012207031,1410.0,1.0,0.0,0.0,0.0,155.759
6.333741903305054,1410.0,1.0,0.0,0.0,0.0,150.339
6.903368234634399,1410.0,1.0,0.0,0.0,0.0,171.863
7.474132299423218,1410.0,1.0,0.0,0.0,0.0,166.982
8.046198844909668,1410.0,1.0,0.0,0.0,0.0,165.774
8.615084171295166,1410.0,1.0,0.0,0.0,0.0,134.146
9.186649084091187,1410.0,1.0,0.0,0.0,0.0,134.717
9.759147644042969,1410.0,1.0,0.0,0.0,0.0,136.97
10.328706502914429,1410.0,1.0,0.0,0.0,0.0,155.911
10.899632930755615,1410.0,1.0,0.0,0.0,0.0,161.195
11.47274136543274,1410.0,1.0,0.0,0.0,0.0,171.767
12.039663314819336,1410.0,1.0,0.0,0.0,0.0,139.277
12.610653162002563,1410.0,1.0,0.0,0.0,0.0,142.078
13.182439804077148,1410.0,1.0,0.0,0.0,0.0,145.443
13.753426313400269,1410.0,1.0,0.0,0.0,0.0,171.148
14.323039531707764,1410.0,1.0,0.0,0.0,0.0,175.801
14.894358396530151,1410.0,1.0,0.0,0.0,0.0,175.321
15.46403455734253,1410.0,1.0,0.0,0.0,0.0,138.985
16.037537336349487,1410.0,1.0,0.0,0.0,0.0,139.426
16.60906672477722,1410.0,1.0,0.0,0.0,0.0,142.064
17.180068016052246,1410.0,1.0,0.0,0.0,0.0,165.012
17.752260446548462,1410.0,1.0,0.0,0.0,0.0,172.21
18.324490785598755,1410.0,1.0,0.0,0.0,0.0,177.432
18.892493963241577,1410.0,1.0,0.0,0.0,0.0,143.491
19.460012435913086,1410.0,1.0,0.0,0.0,0.0,148.341
20.030291318893433,1410.0,1.0,0.0,0.0,0.0,155.467
20.600722551345825,1410.0,1.0,0.0,0.0,0.0,163.708
21.16941237449646,1410.0,1.0,0.0,0.0,0.0,135.602
21.743900775909424,1410.0,1.0,0.0,0.0,0.0,137.256
22.313159704208374,1410.0,1.0,0.0,0.0,0.0,154.4
22.884037256240845,1410.0,0.0,0.0,0.0,0.0,69.906
