Time (s),SM Clock (MHz),SM Active,FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),FP16 FLOPS (TFLOPS)
0.5006866455078125,1410.0,0,0.0,0.0,0.0
1.3340704441070557,1410.0,0,0.0,0.0,0.0
2.1719412803649902,1410.0,0,0.0,0.0,0.0
2.989569902420044,1410.0,0,0.0,0.0,0.0
3.807654619216919,1410.0,0,0.0,0.0,0.0
4.641314506530762,1410.0,0,0.0,0.0,0.0
5.477247476577759,1410.0,0,0.0,0.0,0.0
6.298275947570801,1410.0,0,0.0,0.0,0.0
7.135323762893677,1410.0,0,0.0,0.0,0.0
7.964313268661499,1410.0,0,0.0,0.0,0.0
8.82624340057373,1410.0,0,0.0,0.0,0.0
9.66299033164978,1410.0,0,0.0,0.0,0.0
10.498864650726318,1410.0,0,0.0,0.0,0.0
11.335358381271362,1410.0,0,0.0,0.0,0.0
12.158179521560669,1410.0,0,0.0,0.0,0.0
12.990649461746216,1410.0,0,0.0,0.0,0.0
13.82326078414917,1410.0,0,0.0,0.0,0.0
14.647265434265137,1410.0,0,0.0,0.0,0.0
15.473348140716553,1410.0,0,0.0,0.0,0.0
16.296274662017822,1410.0,0,0.0,0.0,0.0
17.118309259414673,1410.0,0,0.0,0.0,0.0
17.957037210464478,1410.0,0,0.0,0.0,0.0
18.81006097793579,1410.0,0,0.0,0.0,0.0
19.66958451271057,1410.0,0,0.0,0.0,0.0
20.52661633491516,1410.0,0,0.0,0.0,0.0
21.36477279663086,1410.0,0,0.0,0.0,0.0
22.222413301467896,1410.0,0,0.0,0.0,0.0
23.052509784698486,1410.0,0,0.0,0.0,0.0
23.91314721107483,1410.0,0,0.0,0.0,0.0
24.77579092979431,1410.0,0,0.0,0.0,0.0
25.615477085113525,1410.0,0,0.0,0.0,0.0
26.48883295059204,1410.0,0,0.0,0.0,0.0
27.337323427200317,1410.0,0,0.0,0.0,0.0
28.160313844680786,1410.0,0,0.0,0.0,0.0
28.99607825279236,1410.0,0,0.0,0.0,0.0
29.84520673751831,1410.0,0,0.0,0.0,0.0
30.69424033164978,1410.0,0,0.0,0.0,0.0
31.53184700012207,1410.0,0,0.0,0.0,0.0
32.37205505371094,1410.0,0,0.0,0.0,0.0
33.212934494018555,1410.0,0,0.0,0.0,0.0
34.0392849445343,1410.0,0,0.0,0.0,0.0
34.878079891204834,1410.0,0,0.0,0.0,0.0
35.72482180595398,1410.0,0,0.0,0.0,0.0
36.5512216091156,1410.0,0,0.0,0.0,0.0
37.373520374298096,1410.0,0,0.0,0.0,0.0
38.216612339019775,1410.0,0,0.0,0.0,0.0
39.03861618041992,1410.0,0,0.0,0.0,0.0
39.85256767272949,1410.0,0,0.0,0.0,0.0
40.683181047439575,1410.0,0,0.0,0.0,0.0
41.50220465660095,1410.0,0,0.0,0.0,0.0
42.32827711105347,1410.0,0,0.0,0.0,0.0
43.16914653778076,1410.0,0,0.0,0.0,0.0
43.9920973777771,1410.0,0,0.0,0.0,0.0
44.81251788139343,1410.0,0,0.0,0.0,0.0
45.6531662940979,1410.0,0.46,0.0,0.1524261888,0.0
46.473254919052124,1410.0,0,0.0,0.0,0.0
47.317466020584106,1410.0,0,0.0,0.0,0.0
48.14599871635437,1410.0,0,0.0,0.0,0.0
49.00019812583923,1410.0,0,0.0,0.0,0.0
49.84421682357788,1410.0,0,0.0,0.0,0.0
50.663249254226685,1410.0,0,0.0,0.0,0.0
