Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005793571472168,945.0,0.0,0.0,0.0,0.0,37.296
1.085540533065796,810.0,0.0,0.0,0.0,0.0,35.615
1.676687240600586,765.0,0.0,0.0,0.0,0.0,35.418
2.269707441329956,765.0,0.0,0.0,0.0,0.0,35.418
2.8626415729522705,765.0,0.0,0.0,0.0,0.0,35.409
3.452155113220215,765.0,0.0,0.0,0.0,0.0,35.409
4.0406858921051025,765.0,0.0,0.0,0.0,0.0,35.409
4.632278919219971,765.0,0.0,0.0,0.0,0.0,35.409
5.2223801612854,765.0,0.0,0.0,0.0,0.0,35.409
5.812943696975708,765.0,0.0,0.0,0.0,0.0,35.516
6.40198016166687,765.0,0.0,0.0,0.0,0.0,35.615
6.993847608566284,765.0,0.0,0.0,0.0,0.0,35.311
7.586445569992065,1410.0,0.0,0.0,0.0,0.0,54.396
8.148294687271118,1410.0,0.0,0.0,0.0,0.0,55.075
8.704664707183838,1410.0,0.0,0.0,0.0,0.0,55.198
9.266671419143677,1410.0,0.0,0.0,0.0,0.0,55.186
9.86461067199707,765.0,0.0,0.0,0.0,0.0,35.506
10.455470561981201,765.0,0.0,0.0,0.0,0.0,35.615
11.048135042190552,765.0,0.0,0.0,0.0,0.0,35.32
11.640204668045044,765.0,0.0,0.0,0.0,0.0,35.418
12.232112884521484,765.0,0.0,0.0,0.0,0.0,35.418
12.824828147888184,765.0,0.0,0.0,0.0,0.0,35.418
13.413983345031738,765.0,0.0,0.0,0.0,0.0,35.518
14.003137111663818,765.0,0.0,0.0,0.0,0.0,35.418
14.59145188331604,765.0,1.0,0.0,0.0,0.0,36.395
15.204113245010376,1410.0,0.0,0.0,0.0,0.0,55.198
15.762628316879272,1410.0,0.0,0.0,0.0,0.0,55.186
16.32172989845276,1410.0,0.0,0.0,0.0,0.0,55.49
16.884785413742065,765.0,0.0,0.0,0.0,0.0,35.713
17.47796320915222,765.0,0.0,0.0,0.0,0.0,35.506
18.067084789276123,765.0,0.0,0.0,0.0,0.0,35.516
18.656494855880737,765.0,0.0,0.0,0.0,0.0,35.615
19.247631788253784,765.0,0.0,0.0,0.0,0.0,35.32
19.84146237373352,765.0,0.0,0.0,0.0,0.0,35.409
20.431663751602173,765.0,0.0,0.0,0.0,0.0,35.418
21.022342205047607,765.0,0.0,0.0,0.0,0.0,35.408
21.610586881637573,765.0,0.0,0.0,0.0,0.0,35.418
22.203465223312378,915.0,0.0,0.0,0.0,0.0,64.224
22.77816343307495,1410.0,0.0,0.0,0.0,0.0,55.393
23.33746099472046,1410.0,0.0,0.0,0.0,0.0,55.281
23.89906406402588,1410.0,0.0,0.0,0.0,0.0,55.269
24.46654963493347,765.0,0.0,0.0,0.0,0.0,35.506
25.057952404022217,765.0,0.0,0.0,0.0,0.0,35.506
25.650554180145264,765.0,0.0,0.0,0.0,0.0,35.418
26.241878271102905,765.0,0.0,0.0,0.0,0.0,35.527
26.835269689559937,765.0,0.0,0.0,0.0,0.0,35.518
27.429160833358765,765.0,0.0,0.0,0.0,0.0,35.518
28.020052671432495,765.0,0.0,0.0,0.0,0.0,35.223
28.607307195663452,765.0,0.0,0.0,0.0,0.0,35.409
29.19797134399414,765.0,0.0,0.0,0.0,0.0,35.506
29.795546531677246,1410.0,0.0,0.0,0.0,0.0,56.266
30.356936931610107,1410.0,0.0,0.0,0.0,0.0,55.475
30.915486335754395,1410.0,0.0,0.0,0.0,0.0,55.573
31.47753882408142,765.0,0.0,0.0,0.0,0.0,55.767
32.06895446777344,765.0,0.0,0.0,0.0,0.0,35.722
32.65752959251404,765.0,0.0,0.0,0.0,0.0,35.409
33.24849510192871,765.0,0.0,0.0,0.0,0.0,35.518
33.83943557739258,765.0,0.0,0.0,0.0,0.0,35.409
34.43159794807434,765.0,0.0,0.0,0.0,0.0,35.527
35.02282428741455,765.0,0.0,0.0,0.0,0.0,35.518
35.61368536949158,765.0,0.0,0.0,0.0,0.0,35.214
36.207433462142944,765.0,0.0,0.0,0.0,0.0,35.214
36.80150246620178,765.0,0.0,0.0,0.0,0.0,36.297
37.39749526977539,1410.0,0.0,0.0,0.0,0.0,54.7
37.95594024658203,1410.0,0.0,0.0,0.0,0.0,54.7
38.51650023460388,1410.0,0.0,0.0,0.0,0.0,64.808
