Time (s),IPS
4.7206878662109375e-05,6069347817
1.1585781574249268,6844285383
2.338580846786499,6853539672
3.5186471939086914,6843763654
4.67946457862854,6846369693
5.858594655990601,7137705399
7.042582035064697,7341841766
8.222615480422974,6821322691
9.402626037597656,6843248685
10.582546949386597,6883765464
11.762601375579834,6847234415
12.946608781814575,6841102391
14.12654972076416,8030346060
15.306609869003296,6838039562
16.486551761627197,6846784004
17.670587062835693,6848764395
18.8506019115448,6848774194
20.030599117279053,6889691013
21.196444034576416,7874433357
22.378602981567383,6943476786
23.558562755584717,6750739324
24.754616022109985,6741713208
25.928406715393066,6755813886
27.105682134628296,6766841887
28.28664255142212,7560935808
29.47055172920227,6932950798
30.64647889137268,6771818025
31.84660243988037,6819143833
33.0225567817688,6835156295
34.202629804611206,6731075681
35.384405851364136,6829540429
36.567421436309814,7459195075
37.7394962310791,899640045
