Time (s),Memory Throughput (MB/s)
1.0010769367218018,4921.730431800001
2.1759848594665527,810.6362263999999
3.177513599395752,784.3797832000001
4.178997993469238,792.8208522000001
5.180492401123047,772.9712328000002
6.181969404220581,765.4214568000001
7.183448076248169,2001.4770750000005
8.18494462966919,4114.3238318
9.18643069267273,782.8593422
10.18791389465332,773.0026902000001
11.18910527229309,779.2417412000002
12.190608501434326,768.4623388000001
13.192105054855347,736.6169642000001
14.193603277206421,781.873677
15.195114374160767,5098.489562400001
16.196634769439697,1048.0766816
17.19814443588257,777.4381835999999
18.199657201766968,783.0585724
19.201159477233887,759.8325254000001
20.20266842842102,760.6294462000001
21.204166412353516,779.61923
22.20567226409912,3498.5766842000003
23.20718812942505,2662.9213390000004
24.208715438842773,748.9902082
25.210225343704224,791.992474
26.211559534072876,744.3554846000001
27.213056564331055,761.3424805999999
28.2145676612854,784.8516442
29.21607542037964,770.9265018000001
30.21759819984436,5259.9603965999995
31.219098329544067,926.9342342
32.220622301101685,795.4947312
33.22211694717407,760.7238183999999
34.223615646362305,783.184402
35.22512936592102,802.6565326000001
36.22665476799011,789.4549104000001
37.22815155982971,5001.0345372
38.22966408729553,1174.2208556
