Time (s),Memory Throughput (MB/s)
1.001082181930542,301.099747
2.174372673034668,95.66195340000002
3.1756515502929688,82.3554732
4.177078008651733,69.940286
5.178282022476196,64.1835818
6.179504156112671,41.42939580000001
7.180826187133789,166.96539340000004
8.182230234146118,160.95703
9.183486461639404,67.97944139999998
10.184679508209229,61.99204960000001
11.185961246490479,59.3705996
12.18736743927002,57.85015860000001
13.188793897628784,20.436824200000004
14.190467596054077,286.84954480000005
15.191681623458862,61.939620600000005
16.193368673324585,61.38387320000001
17.194559574127197,56.65477740000001
18.195830821990967,64.8127298
19.19678783416748,43.1385812
20.19898009300232,37.1616752
21.200517654418945,247.51730900000004
22.202120304107666,58.0179314
23.203653573989868,55.27065180000001
24.20478367805481,59.9158612
25.205974340438843,55.4279388
26.20720410346985,26.696846800000003
27.208762168884277,240.6176526
