Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005772113800049,1215.0,0.009,0.0,0.0,0.0,52.717
1.0731079578399658,1380.0,1.0,0.0,0.0,3.1381862400000004e-06,109.801
1.6386048793792725,1320.0,1.0,0.0,0.0,3.0108672000000003e-06,98.214
2.207963466644287,1260.0,1.0,0.0,0.0,2.8740096e-06,196.355
2.7757527828216553,1260.0,1.0,0.0,0.0,2.29049856e-06,193.409
3.344320058822632,1260.0,1.0,0.0,0.0,5.608673280000001e-06,189.985
3.9189493656158447,1380.0,1.0,0.0,0.0,3.1477248e-06,113.042
4.499459743499756,1350.0,1.0,0.0,0.0,3.079296e-06,235.043
5.062570810317993,1260.0,1.0,0.0,0.0,2.8740096e-06,197.831
5.629845142364502,1260.0,1.0,0.0,0.0,2.46468096e-06,189.985
6.196561813354492,1275.0,0.167,0.0,0.0,2.64912768e-08,157.666
6.7596657276153564,1335.0,1.0,0.0,0.0,3.03585408e-06,135.905
7.324829339981079,1410.0,0.0,0.0,0.0,0.0,70.295
7.885197877883911,1260.0,1.0,0.0,0.0,2.0379340800000004e-06,185.941
8.452961206436157,1275.0,0.009,0.0,0.0,0.0,168.105
9.022469282150269,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,81.077
9.582337856292725,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,131.014
10.15210771560669,1245.0,1.0,0.0,0.0,2.8397952000000003e-06,256.279
10.719992637634277,1260.0,1.0,0.0,0.0,2.3166259200000004e-06,204.608
11.288079023361206,1260.0,1.0,0.0,0.0,5.887365120000001e-06,194.093
11.864946842193604,1380.0,1.0,0.0,0.0,3.1381862400000004e-06,167.567
12.426195621490479,1305.0,1.0,0.0,0.0,2.9766528e-06,149.761
12.994701623916626,1245.0,1.0,0.0,0.0,2.8397952000000003e-06,189.071
13.563826084136963,1260.0,1.0,0.0,0.0,2.5430630399999996e-06,194.093
14.13205862045288,1260.0,0.444,0.0,0.0,1.8560876544000003e-07,186.723
14.70003056526184,1410.0,1.0,0.0,0.0,3.2161536e-06,101.647
15.26964783668518,1260.0,1.0,0.0,0.0,2.8740096e-06,200.316
15.835889101028442,1260.0,1.0,0.0,0.0,2.1250252799999998e-06,194.285
16.407723903656006,1275.0,0.009,0.0,0.0,0.0,194.33
16.97338342666626,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,191.27
17.537917852401733,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,97.358
18.107285022735596,1260.0,1.0,0.0,0.0,2.8740096e-06,216.772
18.67635726928711,1245.0,1.0,0.0,0.0,2.39231232e-06,192.438
19.245763301849365,1260.0,0.074,0.0,0.0,5.15579904e-09,173.993
19.81190848350525,1395.0,1.0,0.0,0.0,3.1722969600000005e-06,158.928
20.3778133392334,1395.0,1.0,0.0,0.0,3.1819392000000003e-06,79.307
20.951869010925293,1245.0,1.0,0.0,0.0,2.8397952000000003e-06,243.542
21.516889572143555,1410.0,0.0,0.0,0.0,0.0,70.987
22.077770948410034,1365.0,1.0,0.0,0.0,3.1135104000000004e-06,183.506
22.641592502593994,1380.0,1.0,0.0,0.0,3.1477248e-06,94.24
23.208550214767456,1260.0,1.0,0.0,0.0,2.8740096e-06,80.483
23.77596688270569,1260.0,1.0,0.0,0.0,2.6736998399999998e-06,187.214
24.342238187789917,1275.0,0.611,0.0,0.0,3.607695936e-07,194.392
24.904960870742798,1320.0,0.009,0.0,0.0,0.0,193.903
25.46821689605713,1410.0,1.0,0.0,0.0,3.2161536e-06,96.201
26.03493309020996,1380.0,1.0,0.0,0.0,3.1477248e-06,95.233
26.603386640548706,1245.0,1.0,0.0,0.0,2.8397952000000003e-06,193.698
27.171902894973755,1245.0,1.0,0.0,0.0,1.3338432e-06,187.31
27.738066911697388,1290.0,0.009,0.0,0.0,0.0,194.714
28.305478811264038,1395.0,0.0,0.0,0.0,0.0,125.791
