Time (s),IPS
4.696846008300781e-05,8858035486
1.1627097129821777,8976806540
2.319725275039673,8973122269
3.4716291427612305,9014250880
4.619526624679565,8907820596
5.763782739639282,8868083374
6.903756380081177,8869487138
8.078030109405518,8842431737
9.229998588562012,8781564822
10.410094976425171,8798047712
11.587859153747559,8768299737
12.743576049804688,8896429285
13.898014068603516,8820581364
15.055716037750244,8731679503
16.195677518844604,8897201599
17.347948789596558,8378093603
18.499524116516113,8260270738
19.64346432685852,8326121164
20.811663389205933,8188960070
21.955528020858765,8244446188
23.123735666275024,8207923179
24.287704467773438,8160302862
25.443710327148438,8389659492
26.62365698814392,8193559162
27.77152681350708,8256290745
28.939775943756104,8283266821
30.127565145492554,8283595280
31.28762197494507,8284315442
32.46774172782898,3382854731
