Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.1001894474029541,1185.0,0.0,0.0,0.389,0.0,43
1.0108449459075928,1395.0,0.0,0.0,0.383,0.0,113
1.8082635402679443,1410.0,0.0,0.0,0.304,0.0,105
2.5989749431610107,1410.0,0.0,0.0,0.297,0.0,119
3.3911941051483154,1410.0,0.0,0.0,0.399,0.0,122
4.184133768081665,1395.0,0.0,0.0,0.294,0.0,94
4.9781334400177,1395.0,0.0,0.0,0.35,0.0,93
5.772676706314087,1365.0,0.0,0.0,0.289,0.0,90
6.5665552616119385,1410.0,0.0,0.0,0.0,0.41,121
7.3586273193359375,1410.0,0.0,0.0,0.0,0.581,124
8.151154279708862,1410.0,0.0,0.0,0.0,0.999,142
8.943678617477417,1410.0,0.0,0.0,0.0,0.445,167
9.735987424850464,1410.0,0.0,0.0,0.0,0.998,87
10.516572952270508,1410.0,0.0,0.0,0.0,0.999,90
11.309436798095703,1395.0,0.0,0.0,0.0,0.513,213
12.101891040802002,1320.0,0.0,0.0,0.0,0.398,193
12.89627981185913,1395.0,0.0,0.0,0.0,0.999,88
13.686299800872803,1410.0,0.0,0.0,0.0,0.466,120
14.475280523300171,1365.0,0.0,0.0,0.0,1.0,215
15.267902851104736,1410.0,0.0,0.126,0.0,0.0,87
16.062984466552734,1410.0,0.0,0.076,0.0,0.0,79
16.855098724365234,765.0,0.0,0.0,0.0,0.0,46
17.649038314819336,765.0,0.0,0.13,0.0,0.0,45
18.47607183456421,765.0,0.0,0.125,0.0,0.0,47
19.29800295829773,765.0,0.0,0.0,0.0,0.0,43
20.12293529510498,765.0,0.0,0.158,0.0,0.0,43
20.953726530075073,765.0,0.0,0.249,0.0,0.0,43
21.769306898117065,765.0,0.0,0.0,0.0,0.0,52
22.593578338623047,765.0,0.0,0.127,0.0,0.0,85
23.422338247299194,765.0,0.0,0.0,0.0,0.0,43
24.249610900878906,765.0,0.0,0.16,0.0,0.0,43
25.077320337295532,765.0,0.0,0.079,0.0,0.0,43
25.907501459121704,765.0,0.0,0.127,0.0,0.0,43
26.73997664451599,765.0,0.0,0.127,0.0,0.0,87
27.569838047027588,765.0,0.0,0.0,0.0,0.0,45
28.40166139602661,765.0,0.0,0.157,0.0,0.0,44
29.229938507080078,765.0,0.0,0.0,0.0,0.0,43
30.062354564666748,765.0,0.0,0.125,0.0,0.0,42
30.889435529708862,765.0,0.0,0.095,0.0,0.0,79
31.718283891677856,765.0,0.0,0.016,0.0,0.0,44
32.54545545578003,765.0,0.0,0.158,0.0,0.0,44
33.375887870788574,765.0,0.0,0.0,0.0,0.0,43
34.207284688949585,765.0,0.0,0.13,0.0,0.0,42
35.03722929954529,765.0,0.0,0.0,0.0,0.0,43
35.864704847335815,990.0,0.0,0.0,0.0,0.0,45
