Time (s),Package Power (W),DRAM Power (W)
0.5008268356323242,116.634468,16.720362
1.0017814636230469,116.62592,16.722042
1.5026557445526123,116.412302,16.755826
2.003577709197998,116.69110599999999,16.759528
2.504455327987671,116.64704,16.764976
3.005378484725952,116.607856,16.734618
3.5062804222106934,116.528266,16.705306
4.007164478302002,116.68182999999999,16.785446
4.508056163787842,116.59284199999999,16.737160000000003
5.008909463882446,116.63349,16.734313999999998
5.50978684425354,116.674994,16.803041999999998
6.010675430297852,116.350776,16.770482
6.5115344524383545,116.57685000000001,16.807112
7.012419939041138,116.717354,16.94585
7.513273239135742,116.59638000000001,16.926818
8.014148712158203,116.66608400000001,16.994813999999998
8.515011072158813,116.433418,16.924278
9.015873432159424,116.656684,17.00448
9.51676082611084,116.71979200000001,16.954388
10.017606735229492,116.501168,16.950626
10.518452405929565,116.525458,16.918494
11.019193410873413,116.618232,16.90136
11.520166397094727,116.61579,16.828594000000002
12.021150588989258,116.643746,16.766168
12.522078514099121,116.66364,16.85904
13.022995948791504,116.594672,16.803072
13.523851871490479,116.58271,16.814424
14.02475118637085,116.55194800000001,16.81727
14.525632858276367,116.66510600000001,16.815038
15.026484251022339,116.60981000000001,16.84227
15.52737283706665,116.585394,16.88456
16.0282199382782,116.615546,16.66387
16.529098749160767,116.624336,16.685752
17.029953002929688,116.519232,16.606958
17.530813455581665,116.51996600000001,16.593248
18.03169083595276,116.74750399999999,16.623938
18.532536268234253,116.512152,16.621494000000002
19.03341841697693,116.60126600000001,16.679232
19.534255027770996,116.709172,16.724432
20.03513526916504,116.588448,16.671032
20.536010265350342,116.416326,16.724092
21.03686213493347,116.713814,16.67495
21.537737369537354,116.64936,16.679756
22.03858757019043,116.43952200000001,16.67504
22.539456367492676,116.67609,16.677336
23.04032254219055,116.48407800000001,16.74025
23.541165113449097,116.75836799999999,16.693891999999998
24.04206418991089,116.66766999999999,16.651114
24.542915105819702,116.502754,16.658914
25.04379677772522,116.62140600000001,16.62498
25.544635772705078,116.606634,16.622377999999998
26.045517683029175,116.600776,16.673606
26.546398878097534,116.52143,16.597286
27.047263145446777,116.564278,16.548296
27.548136234283447,116.653508,16.544624
28.04898166656494,116.678048,16.538444000000002
28.54984951019287,116.590032,16.55561
29.050806045532227,116.56733,16.558332
29.55170702934265,116.505438,16.582048
30.05264973640442,116.70783,16.580948
30.55350160598755,116.577582,16.599458
31.054386615753174,116.61701400000001,16.590832
31.555282592773438,116.57550599999999,16.529996
32.05612826347351,116.584296,16.601726
32.55701041221619,116.62519,16.48428
33.05786466598511,116.631414,16.570880000000002
33.5587592124939,116.523752,16.511116
34.05961513519287,116.610296,16.49741
34.56047773361206,116.60871,16.679754
35.06135940551758,116.662788,16.68774
35.56221055984497,116.46234799999999,16.686577999999997
36.06310296058655,116.70124,16.6964
36.56395506858826,116.494452,16.597808
