Time (s),SM Clock (MHz),SM Active,FP16 FLOPS (TFLOPS),FP32 FLOPS (TFLOPS),FP64 FLOPS (TFLOPS),Power (W)
0.5005850791931152,1410.0,0.159,0.0,0.0,0.0,162.158
1.0941379070281982,1410.0,0.445,0.0,0.0,0.0,173.762
1.6874806880950928,1410.0,0.926,0.0,0.0,0.0,173.406
2.2872872352600098,1410.0,1.0,0.0,0.0,0.0,171.227
2.8897721767425537,1410.0,1.0,0.0,0.0,0.0,170.432
3.4930312633514404,1410.0,1.0,0.0,0.0,0.0,170.721
4.093074321746826,1410.0,1.0,0.0,0.0,0.0,164.005
4.695262670516968,1410.0,1.0,0.0,0.0,0.0,164.774
5.295546531677246,1410.0,1.0,0.0,0.0,0.0,173.011
5.896571636199951,1410.0,1.0,0.0,0.0,0.0,171.9
6.4970786571502686,1410.0,1.0,0.0,0.0,0.0,172.242
7.099424839019775,1410.0,0.034,0.0,0.0,0.0,170.925
7.692149877548218,1410.0,0.296,0.0,0.0,0.0,168.249
8.288847208023071,1410.0,0.944,0.0,0.0,0.0,168.056
8.887978076934814,1410.0,0.944,0.0,0.0,0.0,167.454
9.490592002868652,1410.0,1.0,0.0,0.0,0.0,167.852
10.093662977218628,1410.0,1.0,0.0,0.0,0.0,164.102
10.698597431182861,1410.0,1.0,0.0,0.0,0.0,167.471
11.297833442687988,1410.0,1.0,0.0,0.0,0.0,177.541
11.89599609375,1410.0,1.0,0.0,0.0,0.0,157.567
12.492186069488525,1410.0,1.0,0.0,0.0,0.0,171.323
13.08716893196106,1410.0,0.564,0.0,0.0,0.0,175.904
13.679471969604492,1410.0,0.944,0.0,0.0,0.0,173.671
14.277278661727905,1410.0,1.0,0.0,0.0,0.0,174.244
14.877213716506958,1410.0,1.0,0.0,0.0,0.0,181.675
15.48060917854309,1410.0,1.0,0.0,0.0,0.0,181.963
16.08495807647705,1410.0,1.0,0.0,0.0,0.0,181.964
16.687952518463135,1410.0,1.0,0.0,0.0,0.0,182.157
17.27696442604065,1410.0,1.0,0.0,0.0,0.0,162.637
17.86505913734436,1410.0,1.0,0.0,0.0,0.0,162.541
18.460936784744263,1410.0,1.0,0.0,0.0,0.0,162.445
19.051852226257324,1410.0,1.0,0.0,0.0,0.0,161.651
19.636688947677612,1410.0,1.0,0.0,0.0,0.0,160.448
20.22305154800415,1410.0,0.997,0.0,0.0,0.0,160.932
20.80795383453369,1410.0,1.0,0.0,0.0,0.0,159.866
21.398274183273315,1410.0,1.0,0.0,0.0,0.0,159.217
21.985862255096436,1410.0,1.0,0.0,0.0,0.0,165.368
22.572977781295776,1410.0,1.0,0.0,0.0,0.0,163.118
23.15775752067566,1410.0,1.0,0.0,0.0,0.0,165.367
23.740728855133057,1410.0,1.0,0.0,0.0,0.0,163.118
24.3271267414093,1410.0,0.519,0.0,0.0,0.0,162.637
24.914987802505493,1410.0,1.0,0.0,0.0,0.0,163.912
25.50316834449768,1410.0,1.0,0.0,0.0,0.0,160.788
26.08993172645569,1410.0,1.0,0.0,0.0,0.0,162.494
26.67291235923767,1410.0,1.0,0.0,0.0,0.0,161.265
27.259760856628418,1410.0,1.0,0.0,0.0,0.0,159.819
27.843270301818848,1410.0,1.0,0.0,0.0,0.0,158.55
28.432841539382935,1410.0,1.0,0.0,0.0,0.0,157.651
29.020019054412842,1410.0,1.0,0.0,0.0,0.0,157.374
29.607916355133057,1410.0,1.0,0.0,0.0,0.0,166.053
30.196590900421143,1410.0,1.0,0.0,0.0,0.0,164.008
30.786296367645264,1410.0,1.0,0.0,0.0,0.0,163.611
31.375539541244507,1410.0,1.0,0.0,0.0,0.0,163.214
31.960061073303223,1410.0,1.0,0.0,0.0,0.0,162.047
32.54870247840881,1410.0,1.0,0.0,0.0,0.0,162.637
33.13613533973694,1410.0,1.0,0.0,0.0,0.0,160.977
33.71981072425842,1410.0,0.0,0.0,0.0,0.0,68.936
