Time (s),Memory Throughput (MB/s)
1.0010786056518555,161.99512420000002
2.1794991493225098,100.99922560000002
3.1832966804504395,75.25658660000002
4.187434196472168,59.590801400000004
5.191528797149658,61.719418800000014
6.195544242858887,42.7191492
7.199551582336426,26.5500456
8.203571557998657,57.3887834
9.207574129104614,61.0168702
10.211663007736206,59.24477
11.215635299682617,66.846975
12.219610452651978,56.5079762
13.22359561920166,32.977841
14.22511911392212,42.886922
15.227596759796143,60.21994940000001
16.23160409927368,52.1563692
17.235596418380737,51.5796502
18.239586353302002,58.2381332
19.243602514266968,42.8554646
20.25159788131714,25.270778000000004
21.255578756332397,51.7683946
22.259612321853638,48.182250999999994
23.263582706451416,54.410816200000006
24.267590045928955,53.823611400000004
25.271589756011963,53.03717640000001
26.279582738876343,34.2256512
27.283576488494873,26.015269800000006
28.287572383880615,56.37166080000001
29.291594982147217,50.95050220000001
30.295581579208374,55.260166000000005
31.29710078239441,53.739725
32.29861402511597,53.30980720000001
33.30012917518616,48.895285400000006
34.301642656326294,259.5130642
