Time (s),SM Clock (MHz),DRAM Active,FP16 Active,FP32 Active,FP64 Active,Power (W)
0.10024857521057129,330.0,0.0,0.0,0.0,0.0,40
0.8826742172241211,735.0,0.0,0.0,0.0,0.0,40
1.728114128112793,735.0,0.0,0.0,0.0,0.0,40
2.591078758239746,210.0,0.0,0.0,0.0,0.0,36
3.4203121662139893,675.0,0.0,0.0,0.0,0.0,39
4.265414476394653,675.0,0.0,0.0,0.0,0.0,39
5.1027374267578125,960.0,0.001,0.0,0.0,0.0,43
5.99010705947876,960.0,0.004,0.0,0.0,0.0,43
6.8002283573150635,765.0,0.0,0.0,0.0,0.0,42
7.622008800506592,765.0,0.0,0.0,0.0,0.0,40
8.445498704910278,1185.0,0.364,0.0,0.047,0.0,212
9.266891956329346,1200.0,0.339,0.0,0.081,0.0,126
10.120873212814331,1245.0,0.364,0.0,0.047,0.0,278
10.936253786087036,1215.0,0.376,0.0,0.046,0.0,214
11.746341228485107,1335.0,0.35,0.0,0.043,0.0,265
12.559613943099976,1185.0,0.385,0.0,0.03,0.0,121
13.37763500213623,1305.0,0.156,0.0,0.038,0.0,60
14.189032793045044,1230.0,0.343,0.0,0.08,0.0,250
15.003320455551147,1305.0,0.381,0.0,0.048,0.0,271
15.814697742462158,1275.0,0.345,0.0,0.044,0.0,221
16.627651691436768,1320.0,0.355,0.0,0.045,0.0,207
17.436031579971313,1170.0,0.388,0.0,0.043,0.0,280
18.250094890594482,1170.0,0.365,0.0,0.045,0.0,129
19.07123327255249,1395.0,0.402,0.0,0.047,0.0,72
19.88633966445923,1200.0,0.239,0.0,0.04,0.0,242
20.670148134231567,1185.0,0.407,0.0,0.043,0.0,214
21.4822096824646,1140.0,0.366,0.0,0.044,0.0,274
22.3003830909729,1230.0,0.373,0.0,0.045,0.0,109
23.12028169631958,1200.0,0.397,0.0,0.056,0.0,227
23.93479084968567,1140.0,0.347,0.0,0.08,0.0,222
24.75360107421875,1215.0,0.388,0.0,0.048,0.0,212
25.5636146068573,1410.0,0.0,0.0,0.0,0.0,74
26.34667134284973,1410.0,0.0,0.0,0.0,0.0,74
27.137044668197632,1410.0,0.0,0.0,0.0,0.0,73
